caller_address	caller_name	callee_address	callee_name	callsite_address	evidence_source	evidence
0x80005E80	NuQuatToMtx	0x8000A86C	fn_8000A86C	0x80005F40	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800492D; direct_target=0x8000A86C
0x80005F5C	NuDatFileFindTree	0x80003AEC	NuFileSeek	0x80005FC8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFDB25; direct_target=0x80003AEC
0x80006038	fn_80006038	0x80004F6C	NuDatOpenEx	0x80006048	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFEF25; direct_target=0x80004F6C
0x8000606C	fn_8000606C	0x800040E0	NuFileRead	0x800060C8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE019; direct_target=0x800040E0
0x8000606C	fn_8000606C	0x800040E0	NuFileRead	0x80006158	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFDF89; direct_target=0x800040E0
0x800061D8	fn_800061D8	0x8000606C	fn_8000606C	0x80006210	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFE5D; direct_target=0x8000606C
0x800061D8	fn_800061D8	0x8000606C	fn_8000606C	0x8000626C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFE01; direct_target=0x8000606C
0x800061D8	fn_800061D8	0x8000606C	fn_8000606C	0x800062DC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFD91; direct_target=0x8000606C
0x800061D8	fn_800061D8	0x8000606C	fn_8000606C	0x80006304	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFD69; direct_target=0x8000606C
0x800061D8	fn_800061D8	0x8000606C	fn_8000606C	0x80006338	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFD35; direct_target=0x8000606C
0x800061D8	fn_800061D8	0x8000606C	fn_8000606C	0x80006360	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFD0D; direct_target=0x8000606C
0x80006398	fn_80006398	0x800061D8	fn_800061D8	0x800063BC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFE1D; direct_target=0x800061D8
0x80006398	fn_80006398	0x800040E0	NuFileRead	0x80006428	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFDCB9; direct_target=0x800040E0
0x80006398	fn_80006398	0x800040E0	NuFileRead	0x8000650C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFDBD5; direct_target=0x800040E0
0x80006398	fn_80006398	0x800040E0	NuFileRead	0x800065D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFDB0D; direct_target=0x800040E0
0x80006398	fn_80006398	0x800040E0	NuFileRead	0x80006684	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFDA5D; direct_target=0x800040E0
0x80006398	fn_80006398	0x800040E0	NuFileRead	0x8000671C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFD9C5; direct_target=0x800040E0
0x80006398	fn_80006398	0x800040E0	NuFileRead	0x800067CC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFD915; direct_target=0x800040E0
0x800068F4	NuGetFrameAdvance	0x80006830	fn_80006830	0x80006914	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFF1D; direct_target=0x80006830
0x800069F4	NuWaterRender	0x800080D4	NuGSceneDestroy	0x80006A1C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480016B9; direct_target=0x800080D4
0x800069F4	NuWaterRender	0x80007B6C	NuStrCpy	0x80006A2C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001141; direct_target=0x80007B6C
0x80006B14	fn_80006B14	0x80009948	fn_80009948	0x80006B68	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002DE1; direct_target=0x80009948
0x80006B14	fn_80006B14	0x80009948	fn_80009948	0x80006BA4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002DA5; direct_target=0x80009948
0x80006B14	fn_80006B14	0x80009948	fn_80009948	0x80006C40	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002D09; direct_target=0x80009948
0x80006C78	NuVpInit	0x8000A3D0	fn_8000A3D0	0x80006C8C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48003745; direct_target=0x8000A3D0
0x80006C78	NuVpInit	0x800035F0	NuFileOpen	0x80006CA0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFC951; direct_target=0x800035F0
0x80006C78	NuVpInit	0x80006B14	fn_80006B14	0x80006CAC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFE69; direct_target=0x80006B14
0x80006C78	NuVpInit	0x8000596C	fn_8000596C	0x80006CD0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFEC9D; direct_target=0x8000596C
0x80006C78	NuVpInit	0x80005934	fn_80005934	0x80006D2C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFEC09; direct_target=0x80005934
0x80006C78	NuVpInit	0x80005934	fn_80005934	0x80006D58	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFEBDD; direct_target=0x80005934
0x80006C78	NuVpInit	0x80003AEC	NuFileSeek	0x80006D88	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFCD65; direct_target=0x80003AEC
0x80006C78	NuVpInit	0x800056E0	fn_800056E0	0x80006D90	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE951; direct_target=0x800056E0
0x80006C78	NuVpInit	0x80007B6C	NuStrCpy	0x80006DA8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000DC5; direct_target=0x80007B6C
0x80006C78	NuVpInit	0x80005764	fn_80005764	0x80006DB8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE9AD; direct_target=0x80005764
0x80006E1C	fn_80006E1C	0x800068F4	NuGetFrameAdvance	0x80006E30	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFAC5; direct_target=0x800068F4
0x80006E1C	fn_80006E1C	0x800080D4	NuGSceneDestroy	0x80006E48	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800128D; direct_target=0x800080D4
0x80006E1C	fn_80006E1C	0x80007B6C	NuStrCpy	0x80006E58	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000D15; direct_target=0x80007B6C
0x80006E1C	fn_80006E1C	0x80007F58	NuHexStringToI	0x80006E78	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480010E1; direct_target=0x80007F58
0x80006E1C	fn_80006E1C	0x80007F58	NuHexStringToI	0x80006EA4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480010B5; direct_target=0x80007F58
0x80006E1C	fn_80006E1C	0x80007FF8	NuAToI	0x80006EB0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001149; direct_target=0x80007FF8
0x80006ED0	fn_80006ED0	0x800068F4	NuGetFrameAdvance	0x80006EE4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFA11; direct_target=0x800068F4
0x80006ED0	fn_80006ED0	0x800080D4	NuGSceneDestroy	0x80006EFC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480011D9; direct_target=0x800080D4
0x80006ED0	fn_80006ED0	0x80007B6C	NuStrCpy	0x80006F0C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000C61; direct_target=0x80007B6C
0x80006ED0	fn_80006ED0	0x800077E8	fn_800077E8	0x80006F2C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480008BD; direct_target=0x800077E8
0x80006F44	fn_80006F44	0x80005764	fn_80005764	0x80006F60	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE805; direct_target=0x80005764
0x80006F74	NuMemAlloc	0x80009948	fn_80009948	0x80006FA0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480029A9; direct_target=0x80009948
0x80006F74	NuMemAlloc	0x80009948	fn_80009948	0x8000701C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800292D; direct_target=0x80009948
0x80006F74	NuMemAlloc	0x80008E54	fn_80008E54	0x800070A8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001DAD; direct_target=0x80008E54
0x80006F74	NuMemAlloc	0x80009970	fn_80009970	0x800070E0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002891; direct_target=0x80009970
0x80006F74	NuMemAlloc	0x80009948	fn_80009948	0x8000710C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800283D; direct_target=0x80009948
0x80006F74	NuMemAlloc	0x80009970	fn_80009970	0x80007230	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002741; direct_target=0x80009970
0x8000726C	NuMemFree	0x80009948	fn_80009948	0x800072A0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480026A9; direct_target=0x80009948
0x8000726C	NuMemFree	0x80009970	fn_80009970	0x800072D0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480026A1; direct_target=0x80009970
0x8000726C	NuMemFree	0x80009970	fn_80009970	0x80007328	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002649; direct_target=0x80009970
0x8000726C	NuMemFree	0x80009970	fn_80009970	0x80007374	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480025FD; direct_target=0x80009970
0x8000726C	NuMemFree	0x80009970	fn_80009970	0x800073BC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480025B5; direct_target=0x80009970
0x8000726C	NuMemFree	0x80008CD8	fn_80008CD8	0x80007444	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001895; direct_target=0x80008CD8
0x80007468	NuTexAnimProgAssembleEnd	0x80009970	fn_80009970	0x800074B4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480024BD; direct_target=0x80009970
0x80007468	NuTexAnimProgAssembleEnd	0x80009948	fn_80009948	0x800074F8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002451; direct_target=0x80009948
0x80007468	NuTexAnimProgAssembleEnd	0x80009948	fn_80009948	0x80007530	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002419; direct_target=0x80009948
0x80007468	NuTexAnimProgAssembleEnd	0x80009970	fn_80009970	0x80007560	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48002411; direct_target=0x80009970
0x800076E4	fn_800076E4	0x80008074	NuToUpper	0x80007794	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480008E1; direct_target=0x80008074
0x800076E4	fn_800076E4	0x80008074	NuToUpper	0x800077A0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480008D5; direct_target=0x80008074
0x80007900	fn_80007900	0x80009948	fn_80009948	0x80007B00	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001E49; direct_target=0x80009948
0x80007CA8	NuStrIStr	0x80008074	NuToUpper	0x80007CF8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800037D; direct_target=0x80008074
0x80007CA8	NuStrIStr	0x80008074	NuToUpper	0x80007D04	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000371; direct_target=0x80008074
0x80007DA4	NuStrICmp	0x80008074	NuToUpper	0x80007DDC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000299; direct_target=0x80008074
0x80007DA4	NuStrICmp	0x80008074	NuToUpper	0x80007DE8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800028D; direct_target=0x80008074
0x80007F00	NuStrUpr	0x80008074	NuToUpper	0x80007F24	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000151; direct_target=0x80008074
0x80007F58	NuHexStringToI	0x80008074	NuToUpper	0x80007F84	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480000F1; direct_target=0x80008074
0x80007F58	NuHexStringToI	0x80009970	fn_80009970	0x80007FAC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480019C5; direct_target=0x80009970
0x800081CC	NuVecMtxTransformH	0x80009948	fn_80009948	0x80008270	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480016D9; direct_target=0x80009948
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x800082D8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001699; direct_target=0x80009970
0x800082A4	NuPPLoadBuffer	0x80003AEC	NuFileSeek	0x800082FC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFB7F1; direct_target=0x80003AEC
0x800082A4	NuPPLoadBuffer	0x800040E0	NuFileRead	0x80008314	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFBDCD; direct_target=0x800040E0
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x80008328	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001649; direct_target=0x80009970
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x800083D0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480015A1; direct_target=0x80009970
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x800083F4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800157D; direct_target=0x80009970
0x800082A4	NuPPLoadBuffer	0x80003AEC	NuFileSeek	0x80008418	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFB6D5; direct_target=0x80003AEC
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x8000842C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001545; direct_target=0x80009970
0x800082A4	NuPPLoadBuffer	0x800040E0	NuFileRead	0x80008454	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFBC8D; direct_target=0x800040E0
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x80008468	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001509; direct_target=0x80009970
0x800082A4	NuPPLoadBuffer	0x800085B0	NuPPUnpack	0x80008490	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000121; direct_target=0x800085B0
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x800084A0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480014D1; direct_target=0x80009970
0x800082A4	NuPPLoadBuffer	0x800056E0	fn_800056E0	0x800084D4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFD20D; direct_target=0x800056E0
0x800082A4	NuPPLoadBuffer	0x80009948	fn_80009948	0x800084F0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001459; direct_target=0x80009948
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x8000852C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48001445; direct_target=0x80009970
0x800082A4	NuPPLoadBuffer	0x80003AEC	NuFileSeek	0x80008550	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFB59D; direct_target=0x80003AEC
0x800082A4	NuPPLoadBuffer	0x800040E0	NuFileRead	0x80008568	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFBB79; direct_target=0x800040E0
0x800082A4	NuPPLoadBuffer	0x80009970	fn_80009970	0x8000857C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480013F5; direct_target=0x80009970
0x80008B38	NuHeap	0x8000995C	fn_8000995C	0x80008B70	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000DED; direct_target=0x8000995C
0x80008E54	fn_80008E54	0x80008B38	NuHeap	0x80008E64	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFCD5; direct_target=0x80008B38
0x80008E78	fn_80008E78	0x80009970	fn_80009970	0x80008EB8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000AB9; direct_target=0x80009970
0x80008E78	fn_80008E78	0x80005894	fn_80005894	0x80008F08	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFC98D; direct_target=0x80005894
0x80008E78	fn_80008E78	0x80009970	fn_80009970	0x80008F30	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000A41; direct_target=0x80009970
0x80008E78	fn_80008E78	0x80009970	fn_80009970	0x80008FD4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800099D; direct_target=0x80009970
0x80008E78	fn_80008E78	0x80009970	fn_80009970	0x80009034	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800093D; direct_target=0x80009970
0x80008E78	fn_80008E78	0x80009970	fn_80009970	0x80009078	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480008F9; direct_target=0x80009970
0x80008E78	fn_80008E78	0x80009970	fn_80009970	0x80009130	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000841; direct_target=0x80009970
0x80008E78	fn_80008E78	0x80009970	fn_80009970	0x80009160	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48000811; direct_target=0x80009970
0x800091A8	NuLightStoreCurrentLights	0x8000759C	fn_8000759C	0x80009280	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE31D; direct_target=0x8000759C
0x800092F0	fn_800092F0	0x80008E78	fn_80008E78	0x80009310	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFB69; direct_target=0x80008E78
0x80009564	fn_80009564	0x80007B2C	NuStrCat	0x8000962C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE501; direct_target=0x80007B2C
0x80009564	fn_80009564	0x80007B2C	NuStrCat	0x8000963C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE4F1; direct_target=0x80007B2C
0x80009564	fn_80009564	0x800099A0	fn_800099A0	0x80009644	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4800035D; direct_target=0x800099A0
0x8000965C	fn_8000965C	0x80007B2C	NuStrCat	0x80009728	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE405; direct_target=0x80007B2C
0x8000965C	fn_8000965C	0x800099D4	fn_800099D4	0x80009730	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480002A5; direct_target=0x800099D4
0x80009748	fn_80009748	0x80007B2C	NuStrCat	0x80009838	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE2F5; direct_target=0x80007B2C
0x80009748	fn_80009748	0x800099F8	fn_800099F8	0x80009840	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480001B9; direct_target=0x800099F8
0x80009858	fn_80009858	0x80007B2C	NuStrCat	0x80009920	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFE20D; direct_target=0x80007B2C
0x80009858	fn_80009858	0x800099F8	fn_800099F8	0x80009928	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480000D1; direct_target=0x800099F8
0x80009858	fn_80009858	0x800099F8	fn_800099F8	0x80009930	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x480000C9; direct_target=0x800099F8
0x800099A0	fn_800099A0	0x8015E618	OSPanic	0x800099C0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48154C59; direct_target=0x8015E618
0x800099D4	fn_800099D4	0x8015E598	OSReport	0x800099E4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48154BB5; direct_target=0x8015E598
0x800099F8	fn_800099F8	0x8015E598	OSReport	0x80009A14	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48154B85; direct_target=0x8015E598
0x80009A28	NuRndrTri3d	0x8016220C	fn_8016220C	0x80009A58	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481587B5; direct_target=0x8016220C
0x80009A28	NuRndrTri3d	0x80162264	fn_80162264	0x80009A6C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481587F9; direct_target=0x80162264
0x80009A28	NuRndrTri3d	0x80009948	fn_80009948	0x80009AC8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFE81; direct_target=0x80009948
0x80009A28	NuRndrTri3d	0x80009948	fn_80009948	0x80009B50	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFDF9; direct_target=0x80009948
0x80009A28	NuRndrTri3d	0x80167AAC	DVDOpen	0x80009B84	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4815DF29; direct_target=0x80167AAC
0x80009A28	NuRndrTri3d	0x801622D4	fn_801622D4	0x80009B9C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48158739; direct_target=0x801622D4
0x80009A28	NuRndrTri3d	0x8000995C	fn_8000995C	0x80009BB4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4BFFFDA9; direct_target=0x8000995C
0x80009A28	NuRndrTri3d	0x801622D4	fn_801622D4	0x80009BE4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481586F1; direct_target=0x801622D4
0x80009C00	fn_80009C00	0x80162AA8	OSCreateThread	0x80009C68	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48158E41; direct_target=0x80162AA8
0x80009C00	fn_80009C00	0x8016220C	fn_8016220C	0x80009C8C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48158581; direct_target=0x8016220C
0x80009C00	fn_80009C00	0x80162264	fn_80162264	0x80009CA0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481585C5; direct_target=0x80162264
0x80009C00	fn_80009C00	0x80162524	fn_80162524	0x80009CA4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48158881; direct_target=0x80162524
0x80009C00	fn_80009C00	0x80163070	OSResumeThread	0x80009CC0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481593B1; direct_target=0x80163070
0x80009C00	fn_80009C00	0x8015E598	OSReport	0x80009CDC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481548BD; direct_target=0x8015E598
0x80009C00	fn_80009C00	0x80038210	fn_80038210	0x80009CE0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802E531; direct_target=0x80038210
0x80009C00	fn_80009C00	0x8016C918	VIWaitForRetrace	0x80009CE4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162C35; direct_target=0x8016C918
0x80009C00	fn_80009C00	0x80167B74	DVDClose	0x80009CFC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4815DE79; direct_target=0x80167B74
0x80009C00	fn_80009C00	0x801622D4	fn_801622D4	0x80009D24	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481585B1; direct_target=0x801622D4
0x80009D40	fn_80009D40	0x80162524	fn_80162524	0x80009D5C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481587C9; direct_target=0x80162524
0x80009D40	fn_80009D40	0x8016A1A4	DVDGetDriveStatus	0x80009D64	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48160441; direct_target=0x8016A1A4
0x80009D40	fn_80009D40	0x8016F188	PADControlMotor	0x80009D90	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481653F9; direct_target=0x8016F188
0x80009D40	fn_80009D40	0x8016F188	PADControlMotor	0x80009D9C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481653ED; direct_target=0x8016F188
0x80009D40	fn_80009D40	0x8016F188	PADControlMotor	0x80009DA8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481653E1; direct_target=0x8016F188
0x80009D40	fn_80009D40	0x8016F188	PADControlMotor	0x80009DB4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x481653D5; direct_target=0x8016F188
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009DD0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162B49; direct_target=0x8016C918
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009DD4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162B45; direct_target=0x8016C918
0x80009D40	fn_80009D40	0x80037188	fn_80037188	0x80009DD8	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802D3B1; direct_target=0x80037188
0x80009D40	fn_80009D40	0x80036D50	fn_80036D50	0x80009DDC	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802CF75; direct_target=0x80036D50
0x80009D40	fn_80009D40	0x800356FC	fn_800356FC	0x80009DE0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802B91D; direct_target=0x800356FC
0x80009D40	fn_80009D40	0x80036858	fn_80036858	0x80009DE4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802CA75; direct_target=0x80036858
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009DF0	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162B29; direct_target=0x8016C918
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009DF4	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162B25; direct_target=0x8016C918
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009E00	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162B19; direct_target=0x8016C918
0x80009D40	fn_80009D40	0x80038210	fn_80038210	0x80009E04	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802E40D; direct_target=0x80038210
0x80009D40	fn_80009D40	0x800372D4	fn_800372D4	0x80009E28	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802D4AD; direct_target=0x800372D4
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009E30	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162AE9; direct_target=0x8016C918
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009E34	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162AE5; direct_target=0x8016C918
0x80009D40	fn_80009D40	0x80037188	fn_80037188	0x80009E38	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802D351; direct_target=0x80037188
0x80009D40	fn_80009D40	0x80036D50	fn_80036D50	0x80009E3C	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802CF15; direct_target=0x80036D50
0x80009D40	fn_80009D40	0x800356FC	fn_800356FC	0x80009E40	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802B8BD; direct_target=0x800356FC
0x80009D40	fn_80009D40	0x80036858	fn_80036858	0x80009E44	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x4802CA15; direct_target=0x80036858
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009E50	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162AC9; direct_target=0x8016C918
0x80009D40	fn_80009D40	0x8016C918	VIWaitForRetrace	0x80009E54	PPC opcode 18 with LK=1 (bl/bla)	instruction=0x48162AC5; direct_target=0x8016C918
