source_binary	architecture	address	symbol_type	section	type_abbrev	raw_name	clean_name	demangled	subsystem
lsw2	ppc		A	absolute	other	_DebrisRegisterCutoffCameraVec.eh	DebrisRegisterCutoffCameraVec.eh		Other
lsw2	ppc		A	absolute	other	_DebrisReScale.eh	DebrisReScale.eh		Other
lsw2	ppc		A	absolute	other	_DebrisResetTimers.eh	DebrisResetTimers.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetCutSceneMode.eh	DebrisSetCutSceneMode.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetDetailLevel.eh	DebrisSetDetailLevel.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetDetailLevels.eh	DebrisSetDetailLevels.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetDrawFlag.eh	DebrisSetDrawFlag.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetForcedThinning.eh	DebrisSetForcedThinning.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetGroupID.eh	DebrisSetGroupID.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetPriority.eh	DebrisSetPriority.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetRenderGroup.eh	DebrisSetRenderGroup.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetSeed.eh	DebrisSetSeed.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetThinningLevel.eh	DebrisSetThinningLevel.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetTimeIncrement.eh	DebrisSetTimeIncrement.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetTrigger.eh	DebrisSetTrigger.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetup.eh	DebrisSetup.eh		Other
lsw2	ppc		A	absolute	other	_DebrisSetUserData.eh	DebrisSetUserData.eh		Other
lsw2	ppc		A	absolute	other	_DebrisStartOffset.eh	DebrisStartOffset.eh		Other
lsw2	ppc		A	absolute	other	_DebrisStatusAlwaysOff.eh	DebrisStatusAlwaysOff.eh		Other
lsw2	ppc		A	absolute	other	_DebrisStatusAlwaysOn.eh	DebrisStatusAlwaysOn.eh		Other
lsw2	ppc		A	absolute	other	_DebrisStatusNormal.eh	DebrisStatusNormal.eh		Other
lsw2	ppc		A	absolute	other	_DebrisTorusCollisionCheck.eh	DebrisTorusCollisionCheck.eh		Other
lsw2	ppc		A	absolute	other	_DebrisTorusCollisionCheckFlag.eh	DebrisTorusCollisionCheckFlag.eh		Other
lsw2	ppc		A	absolute	other	_DebrisTorusCollisionCheckScaleY.eh	DebrisTorusCollisionCheckScaleY.eh		Other
lsw2	ppc		A	absolute	other	_Debug_Print.eh	Debug_Print.eh		Other
lsw2	ppc		a	absolute	other	_DecStackHeight.eh	DecStackHeight.eh		Other
lsw2	ppc		a	absolute	other	_DeflectPlayer.eh	DeflectPlayer.eh		Other
lsw2	ppc		A	absolute	other	_DeletePlatinst.eh	DeletePlatinst.eh		Other
lsw2	ppc		A	absolute	other	_Describe_RAD_3D.eh	Describe_RAD_3D.eh		Other
lsw2	ppc		A	absolute	other	_DestroyAIGroup.eh	DestroyAIGroup.eh		Other
lsw2	ppc		a	absolute	other	_DestroySnakeBody.eh	DestroySnakeBody.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListCreateFaceonTransformPS.eh	DisplayListCreateFaceonTransformPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListCreateFxItemPS.eh	DisplayListCreateFxItemPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListCreateFxList.eh	DisplayListCreateFxList.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListCreateGeomTransformPS.eh	DisplayListCreateGeomTransformPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListCreatePS.eh	DisplayListCreatePS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListCreateRigidSkin2TransformPS.eh	DisplayListCreateRigidSkin2TransformPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListCreateRigidSkinTransformPS.eh	DisplayListCreateRigidSkinTransformPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListCreateSkinTransformPS.eh	DisplayListCreateSkinTransformPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListDebugPS.eh	DisplayListDebugPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListDestroyFxItemPS.eh	DisplayListDestroyFxItemPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListPrintItemPS.eh	DisplayListPrintItemPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListSetFxItemParamPS.eh	DisplayListSetFxItemParamPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListSwapBuffersPS.eh	DisplayListSwapBuffersPS.eh		Other
lsw2	ppc		A	absolute	other	_DisplayListUpdateSpecialTransformPS.eh	DisplayListUpdateSpecialTransformPS.eh		Other
lsw2	ppc		a	absolute	other	_Draw3DObjectMtx.eh	Draw3DObjectMtx.eh		Other
lsw2	ppc		a	absolute	other	_DrawAutoSaveIcon.eh	DrawAutoSaveIcon.eh		Other
lsw2	ppc		a	absolute	other	_DrawCameraTarget.eh	DrawCameraTarget.eh		Other
lsw2	ppc		A	absolute	other	_Draw_CANCEL.eh	Draw_CANCEL.eh		Other
lsw2	ppc		A	absolute	other	_Draw_CHECKINGMEMORYCARD.eh	Draw_CHECKINGMEMORYCARD.eh		Other
lsw2	ppc		A	absolute	other	_Draw_DONOTREMOVEMEMORYCARD.eh	Draw_DONOTREMOVEMEMORYCARD.eh		Other
lsw2	ppc		a	absolute	other	_DrawExplosions.eh	DrawExplosions.eh		Other
lsw2	ppc		a	absolute	other	_DrawLevel.eh	DrawLevel.eh		Other
lsw2	ppc		A	absolute	other	_Draw_lines_RAD_3D_image.eh	Draw_lines_RAD_3D_image.eh		Other
lsw2	ppc		A	absolute	other	_Draw_lines_RAD_3D_image_lin.eh	Draw_lines_RAD_3D_image_lin.eh		Other
lsw2	ppc		A	absolute	other	_DrawMenuEntry.eh	DrawMenuEntry.eh		Other
lsw2	ppc		a	absolute	other	_DrawPauseFade.eh	DrawPauseFade.eh		Other
lsw2	ppc		a	absolute	other	_DrawShopPanel.eh	DrawShopPanel.eh		Other
lsw2	ppc		A	absolute	other	_Draw_SPACENEEDED.eh	Draw_SPACENEEDED.eh		Other
lsw2	ppc		A	absolute	other	_dsplayGetFullScreenTime.eh	dsplayGetFullScreenTime.eh		Other
lsw2	ppc		A	absolute	other	_dsplayReleaseObjects.eh	dsplayReleaseObjects.eh		Other
lsw2	ppc		A	absolute	other	_dsplayRestoreObjects.eh	dsplayRestoreObjects.eh		Other
lsw2	ppc		A	absolute	other	_dummyFunc1Arg.eh	dummyFunc1Arg.eh		Other
lsw2	ppc		A	absolute	other	_dummyFunc2Arg.eh	dummyFunc2Arg.eh		Other
lsw2	ppc		A	absolute	other	_dummyFunc.eh	dummyFunc.eh		Other
lsw2	ppc		A	absolute	other	_edanimClearPage.eh	edanimClearPage.eh		Other
lsw2	ppc		A	absolute	other	_edanimParamReset.eh	edanimParamReset.eh		Other
lsw2	ppc		A	absolute	other	_edanimParticleDestroy.eh	edanimParticleDestroy.eh		Other
lsw2	ppc		A	absolute	other	_edanimRegisterBaseScene.eh	edanimRegisterBaseScene.eh		Other
lsw2	ppc		A	absolute	other	_edanimRegisterCubeDumpInfo.eh	edanimRegisterCubeDumpInfo.eh		Other
lsw2	ppc		A	absolute	other	_edanimSoundDestroy.eh	edanimSoundDestroy.eh		Other
lsw2	ppc		A	absolute	other	_edanimStartPage.eh	edanimStartPage.eh		Other
lsw2	ppc		A	absolute	other	_edanimStopPage.eh	edanimStopPage.eh		Other
lsw2	ppc		A	absolute	other	_edbitsDrawCircleTilted.eh	edbitsDrawCircleTilted.eh		Other
lsw2	ppc		A	absolute	other	_edbitsDrawCircleXY.eh	edbitsDrawCircleXY.eh		Other
lsw2	ppc		A	absolute	other	_edbitsDrawOvalXY.eh	edbitsDrawOvalXY.eh		Other
lsw2	ppc		A	absolute	other	_edbitsGetSoundName.eh	edbitsGetSoundName.eh		Other
lsw2	ppc		A	absolute	other	_edbitsLookupSoundFX.eh	edbitsLookupSoundFX.eh		Other
lsw2	ppc		A	absolute	other	_edbitsRegisterBaseScene.eh	edbitsRegisterBaseScene.eh		Other
lsw2	ppc		A	absolute	other	_edbitsRegisterBaseTerrain.eh	edbitsRegisterBaseTerrain.eh		Other
lsw2	ppc		A	absolute	other	_edbitsRegisterEditMode.eh	edbitsRegisterEditMode.eh		Other
lsw2	ppc		A	absolute	other	_edbitsRegisterEditorEnabledFlag.eh	edbitsRegisterEditorEnabledFlag.eh		Other
lsw2	ppc		A	absolute	other	_edbitsRegisterPlaySound.eh	edbitsRegisterPlaySound.eh		Other
lsw2	ppc		A	absolute	other	_edbitsRegisterRequestSound.eh	edbitsRegisterRequestSound.eh		Other
lsw2	ppc		A	absolute	other	_edbitsRegisterSoundEffect.eh	edbitsRegisterSoundEffect.eh		Other
lsw2	ppc		A	absolute	other	_edbitsRegisterThingsScene.eh	edbitsRegisterThingsScene.eh		Other
lsw2	ppc		A	absolute	other	_edbitsSetSoundFxVolume.eh	edbitsSetSoundFxVolume.eh		Other
lsw2	ppc		A	absolute	other	_edbitsSoundPlay.eh	edbitsSoundPlay.eh		Other
lsw2	ppc		A	absolute	other	_edcamGetDist.eh	edcamGetDist.eh		Other
lsw2	ppc		A	absolute	other	_edcamGetEdCam.eh	edcamGetEdCam.eh		Other
lsw2	ppc		A	absolute	other	_edcamGetOffset.eh	edcamGetOffset.eh		Other
lsw2	ppc		A	absolute	other	_edcamGetPosAng.eh	edcamGetPosAng.eh		Other
lsw2	ppc		A	absolute	other	_edcamGetPosAngSnap.eh	edcamGetPosAngSnap.eh		Other
lsw2	ppc		A	absolute	other	_edcamGetPosPointer.eh	edcamGetPosPointer.eh		Other
lsw2	ppc		A	absolute	other	_edcamMoveEx.eh	edcamMoveEx.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetAdjustFreedom.eh	edcamSetAdjustFreedom.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetAng.eh	edcamSetAng.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetAutoSpeed.eh	edcamSetAutoSpeed.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetDist.eh	edcamSetDist.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetOffset.eh	edcamSetOffset.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetPosAng.eh	edcamSetPosAng.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetPos.eh	edcamSetPos.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetSpeed.eh	edcamSetSpeed.eh		Other
lsw2	ppc		A	absolute	other	_edcamSetSpeedPos.eh	edcamSetSpeedPos.eh		Other
lsw2	ppc		A	absolute	other	_EdFileSetMedia.eh	EdFileSetMedia.eh		Other
lsw2	ppc		A	absolute	other	_EdFileSetPakFile.eh	EdFileSetPakFile.eh		Other
lsw2	ppc		A	absolute	other	_EdFileSetReadWrongEndianess.eh	EdFileSetReadWrongEndianess.eh		Other
lsw2	ppc		a	absolute	other	_edforForceObjectsReset.eh	edforForceObjectsReset.eh		Other
lsw2	ppc		A	absolute	other	_edmainCurrent.eh	edmainCurrent.eh		Other
lsw2	ppc		A	absolute	other	_edmainExtCamera.eh	edmainExtCamera.eh		Other
lsw2	ppc		A	absolute	other	_edmainGetCamera.eh	edmainGetCamera.eh		Other
lsw2	ppc		A	absolute	other	_edmainInitEx.eh	edmainInitEx.eh		Other
lsw2	ppc		A	absolute	other	_edmainQueryLocVec.eh	edmainQueryLocVec.eh		Other
lsw2	ppc		A	absolute	other	_edmainRegisterLocVec.eh	edmainRegisterLocVec.eh		Other
lsw2	ppc		A	absolute	other	_edmainSetCamera.eh	edmainSetCamera.eh		Other
lsw2	ppc		A	absolute	other	_edmainSetReturn.eh	edmainSetReturn.eh		Other
lsw2	ppc		A	absolute	other	_edpartDestroyAllEffects.eh	edpartDestroyAllEffects.eh		Other
lsw2	ppc		A	absolute	other	_edpartParticleReset.eh	edpartParticleReset.eh		Other
lsw2	ppc		A	absolute	other	_edpartRegisterPointerToGameCharLocation.eh	edpartRegisterPointerToGameCharLocation.eh		Other
lsw2	ppc		A	absolute	other	_edpartStartPage.eh	edpartStartPage.eh		Other
lsw2	ppc		A	absolute	other	_edpartStopPage.eh	edpartStopPage.eh		Other
lsw2	ppc		A	absolute	other	_edppDestroyAllEffects.eh	edppDestroyAllEffects.eh		Other
lsw2	ppc		A	absolute	other	_edppFindAllSounds.eh	edppFindAllSounds.eh		Other
lsw2	ppc		A	absolute	other	_edppRegisterPointerToGameCharLocation.eh	edppRegisterPointerToGameCharLocation.eh		Other
lsw2	ppc		A	absolute	other	_edqrand.eh	edqrand.eh		Other
lsw2	ppc		A	absolute	other	_edrtlGetFogSet.eh	edrtlGetFogSet.eh		Other
lsw2	ppc		A	absolute	other	_eduiClearActiveMenu.eh	eduiClearActiveMenu.eh		Other
lsw2	ppc		A	absolute	other	_eduiGetActiveMenu.eh	eduiGetActiveMenu.eh		Other
lsw2	ppc		A	absolute	other	_eduiGradStageDelete.eh	eduiGradStageDelete.eh		Other
lsw2	ppc		A	absolute	other	_eduiGradStageSetRGB.eh	eduiGradStageSetRGB.eh		Other
lsw2	ppc		A	absolute	other	_eduiItemColourPickSetHSV.eh	eduiItemColourPickSetHSV.eh		Other
lsw2	ppc		A	absolute	other	_eduiItemColourPickSetRGB.eh	eduiItemColourPickSetRGB.eh		Other
lsw2	ppc		A	absolute	other	_eduiItemGraphAddOnionSkin.eh	eduiItemGraphAddOnionSkin.eh		Other
lsw2	ppc		A	absolute	other	_eduiItemGraphSetCursor.eh	eduiItemGraphSetCursor.eh		Other
lsw2	ppc		A	absolute	other	_eduiItemSliderSetGranularity.eh	eduiItemSliderSetGranularity.eh		Other
lsw2	ppc		A	absolute	other	_eduiItemSliderSetVal.eh	eduiItemSliderSetVal.eh		Other
lsw2	ppc		A	absolute	other	_eduiItemSliderSetValEx.eh	eduiItemSliderSetValEx.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuAddItemAfter.eh	eduiMenuAddItemAfter.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuAddItemBefore.eh	eduiMenuAddItemBefore.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuAddItem.eh	eduiMenuAddItem.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuAddItemFirst.eh	eduiMenuAddItemFirst.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuAddItemLast.eh	eduiMenuAddItemLast.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuAttach.eh	eduiMenuAttach.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuHighlight.eh	eduiMenuHighlight.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuItemMoveDown.eh	eduiMenuItemMoveDown.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuItemMoveUp.eh	eduiMenuItemMoveUp.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuRemoveItem.eh	eduiMenuRemoveItem.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuSelectFirstEntry.eh	eduiMenuSelectFirstEntry.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuSetAttr.eh	eduiMenuSetAttr.eh		Other
lsw2	ppc		A	absolute	other	_eduiMenuSetDisabled.eh	eduiMenuSetDisabled.eh		Other
lsw2	ppc		A	absolute	other	_eduiSetGlobalSliderAccel.eh	eduiSetGlobalSliderAccel.eh		Other
lsw2	ppc		A	absolute	other	_effect_PostProcess.eh	effect_PostProcess.eh		Other
lsw2	ppc		A	absolute	other	_effect_SetupParameters.eh	effect_SetupParameters.eh		Other
lsw2	ppc		A	absolute	other	_effect_UnSetupParameters.eh	effect_UnSetupParameters.eh		Other
lsw2	ppc		a	absolute	other	_EndBolt.eh	EndBolt.eh		Other
lsw2	ppc		a	absolute	other	_EndOfDemo.eh	EndOfDemo.eh		Other
lsw2	ppc		A	absolute	other	_EnforceSockYLimits.eh	EnforceSockYLimits.eh		Other
lsw2	ppc		a	absolute	other	_EpisodeComplete.eh	EpisodeComplete.eh		Other
lsw2	ppc		A	absolute	other	_EShadowInfo.eh	EShadowInfo.eh		Other
lsw2	ppc		A	absolute	other	_EShadowRoofInfo.eh	EShadowRoofInfo.eh		Other
lsw2	ppc		a	absolute	other	_EvalAnim.eh	EvalAnim.eh		Animation
lsw2	ppc		a	absolute	other	_ExtractConfigString.eh	ExtractConfigString.eh		Other
lsw2	ppc		a	absolute	other	_ExtractMultipleStrings.eh	ExtractMultipleStrings.eh		Other
lsw2	ppc		A	absolute	other	_FaceYDirStream.eh	FaceYDirStream.eh		Other
lsw2	ppc		A	absolute	other	_FindAIDirectionedRandomPointOnNetwork2D.eh	FindAIDirectionedRandomPointOnNetwork2D.eh		Other
lsw2	ppc		a	absolute	other	_FindForceBlowUp.eh	FindForceBlowUp.eh		Other
lsw2	ppc		a	absolute	other	_FindGameMsgsWithID.eh	FindGameMsgsWithID.eh		Other
lsw2	ppc		a	absolute	other	_FindGameObject.eh	FindGameObject.eh		Other
lsw2	ppc		a	absolute	other	_FindHint.eh	FindHint.eh		Other
lsw2	ppc		a	absolute	other	_FindLevObjPlatID.eh	FindLevObjPlatID.eh		Other
lsw2	ppc		A	absolute	other	_FindModeIndex.eh	FindModeIndex.eh		Other
lsw2	ppc		A	absolute	other	_FindPlatInst.eh	FindPlatInst.eh		Other
lsw2	ppc		a	absolute	other	_FindPlayerAndSetWeapon.eh	FindPlayerAndSetWeapon.eh		Other
lsw2	ppc		a	absolute	other	_FindPlayerByID.eh	FindPlayerByID.eh		Other
lsw2	ppc		a	absolute	other	_FindPlayerID.eh	FindPlayerID.eh		Other
lsw2	ppc		a	absolute	other	_FindSlamOrigin.eh	FindSlamOrigin.eh		Other
lsw2	ppc		a	absolute	other	_FindStatusLevel.eh	FindStatusLevel.eh		Other
lsw2	ppc		a	absolute	other	_FindTurretPlatID.eh	FindTurretPlatID.eh		Other
lsw2	ppc		A	absolute	other	_FlagRoomInstancesAsVisible.eh	FlagRoomInstancesAsVisible.eh		Other
lsw2	ppc		A	absolute	other	_FlushMenuHighlights.eh	FlushMenuHighlights.eh		Other
lsw2	ppc		A	absolute	other	_FollowAPIObject.eh	FollowAPIObject.eh		Other
lsw2	ppc		a	absolute	other	_FreeTorpedoPacket.eh	FreeTorpedoPacket.eh		Other
lsw2	ppc		A	absolute	other	_FullDeflect.eh	FullDeflect.eh		Other
lsw2	ppc		A	absolute	other	_FullReflect.eh	FullReflect.eh		Other
lsw2	ppc		a	absolute	other	_GameAnimSet_GetAnimPos.eh	GameAnimSet_GetAnimPos.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_GetCurrentFrame.eh	GameAnimSet_GetCurrentFrame.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_GetState.eh	GameAnimSet_GetState.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_IsAnimationReset.eh	GameAnimSet_IsAnimationReset.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_JumpToAnimPos.eh	GameAnimSet_JumpToAnimPos.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_JumpToEnd.eh	GameAnimSet_JumpToEnd.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_JumpToStart.eh	GameAnimSet_JumpToStart.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_Play.eh	GameAnimSet_Play.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_Playing.eh	GameAnimSet_Playing.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_Remove.eh	GameAnimSet_Remove.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_Reset.eh	GameAnimSet_Reset.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_ScaleFParam1.eh	GameAnimSet_ScaleFParam1.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_SetAnimPos.eh	GameAnimSet_SetAnimPos.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_SetRepeating.eh	GameAnimSet_SetRepeating.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_SetTFactor.eh	GameAnimSet_SetTFactor.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSet_Stop.eh	GameAnimSet_Stop.eh		Animation
lsw2	ppc		a	absolute	other	_GameAnimSys_Create.eh	GameAnimSys_Create.eh		Animation
lsw2	ppc		a	absolute	other	_GameBufferAlloc.eh	GameBufferAlloc.eh		Other
lsw2	ppc		a	absolute	other	_GameCameraMakeMiniCut.eh	GameCameraMakeMiniCut.eh		Other
lsw2	ppc		a	absolute	other	_GameGetMusicVolume.eh	GameGetMusicVolume.eh		Other
lsw2	ppc		a	absolute	other	_GameObjectDimensions.eh	GameObjectDimensions.eh		Other
lsw2	ppc		a	absolute	other	_GameObjectNearFloor.eh	GameObjectNearFloor.eh		Other
lsw2	ppc		a	absolute	other	_GameObjectToCameraCode.eh	GameObjectToCameraCode.eh		Other
lsw2	ppc		A	absolute	other	_gcutSetSoundVol.eh	gcutSetSoundVol.eh		Cutscene
lsw2	ppc		A	absolute	other	_GenericDebinfoDmaTypeUpdate.eh	GenericDebinfoDmaTypeUpdate.eh		Other
lsw2	ppc		A	absolute	other	_get_active_shadow_lights.eh	get_active_shadow_lights.eh		Other
lsw2	ppc		A	absolute	other	_GetAnimBlendMode.eh	GetAnimBlendMode.eh		Animation
lsw2	ppc		a	absolute	other	_GetAnimDirection.eh	GetAnimDirection.eh		Animation
lsw2	ppc		a	absolute	other	_GetBoltTypeByID.eh	GetBoltTypeByID.eh		Other
lsw2	ppc		a	absolute	other	_GetBoltTypeIDByCreature.eh	GetBoltTypeIDByCreature.eh		Other
lsw2	ppc		a	absolute	other	_GetCharacterName.eh	GetCharacterName.eh		Other
lsw2	ppc		a	absolute	other	_getCollision_SlowDownMul.eh	getCollision_SlowDownMul.eh		Other
lsw2	ppc		A	absolute	other	_GetCurPreSeek.eh	GetCurPreSeek.eh		Other
lsw2	ppc		A	absolute	other	_GetCurrentMusicId.eh	GetCurrentMusicId.eh		Other
lsw2	ppc		a	absolute	other	_GetDefaultIdle.eh	GetDefaultIdle.eh		Other
lsw2	ppc		a	absolute	other	_GetDisguiseObj.eh	GetDisguiseObj.eh		Other
lsw2	ppc		a	absolute	other	_GetFireOrigin.eh	GetFireOrigin.eh		Other
lsw2	ppc		A	absolute	other	_Get_global_RenderSetting.eh	Get_global_RenderSetting.eh		Other
lsw2	ppc		A	absolute	other	_get_GPU_info.eh	get_GPU_info.eh		Other
lsw2	ppc		a	absolute	other	_GetHighestValueCoinType.eh	GetHighestValueCoinType.eh		Other
lsw2	ppc		a	absolute	other	_GetHoverPosY.eh	GetHoverPosY.eh		Other
lsw2	ppc		a	absolute	other	_GetInputAngle.eh	GetInputAngle.eh		Other
lsw2	ppc		A	absolute	other	_GetKeyBoardBuffer.eh	GetKeyBoardBuffer.eh		Other
lsw2	ppc		A	absolute	other	_GetLogicalSfxCount.eh	GetLogicalSfxCount.eh		Other
lsw2	ppc		A	absolute	other	_GetMaxPartTypes.eh	GetMaxPartTypes.eh		Other
lsw2	ppc		a	absolute	other	_getMaxTorpedos.eh	getMaxTorpedos.eh		Other
lsw2	ppc		a	absolute	other	_GetMiniKitIDs.eh	GetMiniKitIDs.eh		Other
lsw2	ppc		A	absolute	other	_GetOppMusicId.eh	GetOppMusicId.eh		Other
lsw2	ppc		a	absolute	other	_GetOtherActivePlayer.eh	GetOtherActivePlayer.eh		Other
lsw2	ppc		A	absolute	other	_getpadconnected.eh	getpadconnected.eh		Other
lsw2	ppc		a	absolute	other	_GetParentMenuID.eh	GetParentMenuID.eh		Other
lsw2	ppc		A	absolute	other	_GetPartCount.eh	GetPartCount.eh		Other
lsw2	ppc		A	absolute	other	_GetPartName.eh	GetPartName.eh		Other
lsw2	ppc		a	absolute	other	_GetRealObj.eh	GetRealObj.eh		Other
lsw2	ppc		a	absolute	other	_GetRefObj.eh	GetRefObj.eh		Other
lsw2	ppc		A	absolute	other	_GetSfxCount.eh	GetSfxCount.eh		Other
lsw2	ppc		A	absolute	other	_GetSfxName.eh	GetSfxName.eh		Other
lsw2	ppc		A	absolute	other	_get_shadow_map_active.eh	get_shadow_map_active.eh		Other
lsw2	ppc		a	absolute	other	_GetShopCamLookPos.eh	GetShopCamLookPos.eh		Other
lsw2	ppc		A	absolute	other	_GetSoundVolume.eh	GetSoundVolume.eh		Other
lsw2	ppc		A	absolute	other	_GetStickmouseuvxy.eh	GetStickmouseuvxy.eh		Other
lsw2	ppc		A	absolute	other	_getsysticks_c.eh	getsysticks_c.eh		Other
lsw2	ppc		A	absolute	other	_getsysticks.eh	getsysticks.eh		Other
lsw2	ppc		a	absolute	other	_GetTakeOverPos.eh	GetTakeOverPos.eh		Other
lsw2	ppc		a	absolute	other	_GetThrowLocator.eh	GetThrowLocator.eh		Other
lsw2	ppc		a	absolute	other	_GetTopBot.eh	GetTopBot.eh		Other
lsw2	ppc		a	absolute	other	_GetTorpedoPacket.eh	GetTorpedoPacket.eh		Other
lsw2	ppc		a	absolute	other	_GetVehicleAreaRememberSpeed.eh	GetVehicleAreaRememberSpeed.eh		Other
lsw2	ppc		a	absolute	other	_GetVehicleSpeedMul.eh	GetVehicleSpeedMul.eh		Other
lsw2	ppc		a	absolute	other	_GetZapOrigin.eh	GetZapOrigin.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_d3dCore.eh	_GLOBAL__D_d3dCore.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_effect_Shaders.eh	_GLOBAL__D_effect_Shaders.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_g_ApplicationRun.eh	_GLOBAL__D_g_ApplicationRun.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_kCmdLineOneShotPrefix.eh	_GLOBAL__D_kCmdLineOneShotPrefix.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_kMajorSeparator.eh	_GLOBAL__D_kMajorSeparator.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_kRegValueFullScreen.eh	_GLOBAL__D_kRegValueFullScreen.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_kSafeDiscTestCDName.eh	_GLOBAL__D_kSafeDiscTestCDName.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_logFile.eh	_GLOBAL__D_logFile.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D_nusound_enabled.eh	_GLOBAL__D_nusound_enabled.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D__ZN11CAboutPanelC2EP15OpaqueWindowPtrRK5CRect.eh	_GLOBAL__D__ZN11CAboutPanelC2EP15OpaqueWindowPtrRK5CRect.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D__ZN18CDebugOptionsPanelC2EP15OpaqueWindowPtrRK5CRect.eh	_GLOBAL__D__ZN18CDebugOptionsPanelC2EP15OpaqueWindowPtrRK5CRect.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D__ZN18CGameOptionsDialogC2Ev.eh	_GLOBAL__D__ZN18CGameOptionsDialogC2Ev.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D__ZN18CVideoOptionsPanel6redMinE.eh	_GLOBAL__D__ZN18CVideoOptionsPanel6redMinE.eh		Other
lsw2	ppc		a	absolute	other	__GLOBAL__D__ZN19CExtrasOptionsPanelC2EP15OpaqueWindowPtrRK5CRect.eh	_GLOBAL__D__ZN19CExtrasOptionsPanelC2EP15OpaqueWindowPtrRK5CRect.eh		Other
