# LSW2 PPC Data/BSS Symbols
# name	address	section
__ZN12CNUAPIShader22SetFixedFunctionStatesEP12nugeomitem_si.eh	002ca80c	sdata/sbss
__ZN12CNUAPIShader24UnSetFixedFunctionStatesEP12nugeomitem_si.eh	002ca724	sdata/sbss
__ZN12CNUAPIShader27SetMorphBlendFactorSemanticEPfi	002d0ec4	sdata/sbss
__ZN12CNUAPIShader27SetMorphBlendFactorSemanticEPfi.eh	002c9c64	sdata/sbss
__ZN12CNUAPIShader32SetMorphInstanceWorldMtxSemanticEPN9IndirectX10D3DXMATRIXEi	002d0f54	sdata/sbss
__ZN12CNUAPIShader32SetMorphInstanceWorldMtxSemanticEPN9IndirectX10D3DXMATRIXEi.eh	002c9c90	sdata/sbss
__ZN12CNUAPIShader6EnableEP12nugeomitem_si.eh	002ca840	sdata/sbss
__ZN12CNUAPIShader7DisableEP12nugeomitem_si.eh	002ca7a4	sdata/sbss
__ZN12CNUAPIShaderD1Ev.eh	002ca698	sdata/sbss
__ZN12CNUAPIShaderD2Ev.eh	002ca670	sdata/sbss
__ZN16CReportGenerator10SaveReportEv.eh	002aae20	sdata/sbss
__ZN16CReportGenerator12AppendFooterEv.eh	002aad10	sdata/sbss
__ZN16CReportGenerator12AppendHeaderEv.eh	002aae5c	sdata/sbss
__ZN16CReportGenerator14GenerateReportEv.eh	002aaee0	sdata/sbss
__ZN16CReportGenerator15AppendAspReportEv.eh	002aad40	sdata/sbss
__ZN16CReportGenerator16AppendDataReportEv.eh	002aad78	sdata/sbss
__ZN16CReportGenerator17AppendPrefsReportEv.eh	002aaea4	sdata/sbss
__ZN16CReportGenerator19AppendDisplayReportEv.eh	002aade8	sdata/sbss
__ZN16CReportGenerator20AppendCrashLogReportEv.eh	002aadb0	sdata/sbss
__ZN16CReportGeneratorC1Ev.eh	002aac58	sdata/sbss
__ZN16CReportGeneratorC2Ev.eh	002aac24	sdata/sbss
__ZN16CReportGeneratorD0Ev.eh	002aace4	sdata/sbss
__ZN16CReportGeneratorD1Ev.eh	002aacb8	sdata/sbss
__ZN16CReportGeneratorD2Ev.eh	002aac8c	sdata/sbss
__ZN16IO_SERVICE_OPEN_21IO_CATALOG_TERMINATE_ERK7CStringPv.eh	002a8b98	sdata/sbss
__ZN16IO_SERVICE_OPEN_21IO_CONNECT_MAP_ENTRY_Ev.eh	002a8b34	sdata/sbss
__ZN16IO_SERVICE_OPEN_21IO_SERVICE_WAIT_QUIT_E13SecureBooleanS0_.eh	002a8d18	sdata/sbss
__ZN16IO_SERVICE_OPEN_26IO_CONNECT_SET_PROPERTIES_ERK7CString.eh	002a8b64	sdata/sbss
__ZN16IO_SERVICE_OPEN_27IO_CONNECT_ADD_CLIENT_LIST_EP13SecureBoolean.eh	002a8d5c	sdata/sbss
__ZN16IO_SERVICE_OPEN_6DoTaskEv.eh	002a8dac	sdata/sbss
__ZN16IO_SERVICE_OPEN_C1Ev.eh	002a8ad4	sdata/sbss
__ZN16IO_SERVICE_OPEN_C2Ev.eh	002a8aa4	sdata/sbss
__ZN16IO_SERVICE_OPEN_D0Ev.eh	002a8b04	sdata/sbss
__ZN17CD3DAudioWaveFile4OpenEPcPN7MacDoze13tWAVEFORMATEXEm.eh	002ca208	sdata/sbss
__ZN17CD3DAudioWaveFile4ReadEPhmPm.eh	002ca004	sdata/sbss
__ZN17CD3DAudioWaveFile5CloseEv.eh	002ca068	sdata/sbss
__ZN17CD3DAudioWaveFile5WriteEjPhPj.eh	002ca0ec	sdata/sbss
__ZN17CD3DAudioWaveFile7OpenMemEPvj.eh	002ca1a4	sdata/sbss
__ZN17CD3DAudioWaveFile8ReadMMIOEv.eh	002ca174	sdata/sbss
__ZN17CD3DAudioWaveFile9ResetFileEv.eh	002c9fdc	sdata/sbss
__ZN17CD3DAudioWaveFile9SetOffsetEf.eh	002ca11c	sdata/sbss
__ZN17CD3DAudioWaveFile9WriteMMIOEPN7MacDoze13tWAVEFORMATEXE.eh	002ca03c	sdata/sbss
__ZN17CD3DAudioWaveFileD1Ev.eh	002ca094	sdata/sbss
__ZN17CD3DAudioWaveFileD2Ev.eh	002ca0c0	sdata/sbss
__ZN17CMemory_Utilities10Purge_HeapEm	002cc13c	sdata/sbss
__ZN17CMemory_Utilities10Purge_HeapEm.eh	002a8c58	sdata/sbss
__ZN17CMemory_Utilities10Purge_TreeEm	002cc1b0	sdata/sbss
__ZN17CMemory_Utilities10Purge_TreeEm.eh	002a8c88	sdata/sbss
__ZN17CMemory_Utilities11Delete_TreeEv	002cc0c4	sdata/sbss
__ZN17CMemory_Utilities11Delete_TreeEv.eh	002a8c28	sdata/sbss
__ZN17CMemory_Utilities12Balance_TreeEv	002cc04c	sdata/sbss
__ZN17CMemory_Utilities12Balance_TreeEv.eh	002a8bf8	sdata/sbss
__ZN17CMemory_Utilities13Node_IteratorEv	002cc174	sdata/sbss
__ZN17CMemory_Utilities13Node_IteratorEv.eh	002a8c70	sdata/sbss
__ZN17CMemory_Utilities14Find_Next_NodeEv	002cc2d0	sdata/sbss
__ZN17CMemory_Utilities14Find_Next_NodeEv.eh	002a8d00	sdata/sbss
__ZN17CMemory_Utilities16Flush_Tree_StateEv	002cc100	sdata/sbss
__ZN17CMemory_Utilities16Flush_Tree_StateEv.eh	002a8c40	sdata/sbss
__ZN17CMemory_Utilities16For_Each_Node_DoEv	002cc1e8	sdata/sbss
__ZN17CMemory_Utilities16For_Each_Node_DoEv.eh	002a8ca0	sdata/sbss
__ZN17CMemory_Utilities16Remove_Tree_NodeEv	002cc088	sdata/sbss
__ZN17CMemory_Utilities16Remove_Tree_NodeEv.eh	002a8c10	sdata/sbss
__ZN17CMemory_Utilities17Update_Free_CountEm	002cc224	sdata/sbss
__ZN17CMemory_Utilities17Update_Free_CountEm.eh	002a8cb8	sdata/sbss
__ZN17CMemory_Utilities18Find_Previous_NodeEv	002cc25c	sdata/sbss
__ZN17CMemory_Utilities18Find_Previous_NodeEv.eh	002a8cd0	sdata/sbss
__ZN17CMemory_Utilities18Update_Alloc_CountEm	002cc298	sdata/sbss
__ZN17CMemory_Utilities18Update_Alloc_CountEm.eh	002a8ce8	sdata/sbss
__ZN17CMemory_Utilities19Find_Next_Free_NodeEv	002cc30c	sdata/sbss
__ZN17CMemory_Utilities19Find_Next_Free_NodeEv.eh	002a8d94	sdata/sbss
__ZN17CNUAPIAudioStream13WriteToBufferEi	002d0520	sdata/sbss
__ZN17CNUAPIAudioStream13WriteToBufferEi.eh	002b664c	sdata/sbss
__ZN17CNUAPIAudioStream4PlayEPcifPN9IndirectX13IDirectSound8Elbb	002d005c	sdata/sbss
__ZN17CNUAPIAudioStream4PlayEPcifPN9IndirectX13IDirectSound8Elbb.eh	002b625c	sdata/sbss
__ZN17CNUAPIAudioStream5ResetEi	002cff98	sdata/sbss
__ZN17CNUAPIAudioStream5ResetEi.eh	002b6228	sdata/sbss
__ZN17CNUAPIAudioStream6UpdateEv	002d087c	sdata/sbss
__ZN17CNUAPIAudioStream6UpdateEv.eh	002b68ec	sdata/sbss
__ZN17CNUAPIAudioStream7ReleaseEv	002cfeb0	sdata/sbss
__ZN17CNUAPIAudioStream7ReleaseEv.eh	002b61f8	sdata/sbss
__ZN17CNUAPIAudioStream7SetStopEi	002d04a4	sdata/sbss
__ZN17CNUAPIAudioStream7SetStopEi.eh	002b6304	sdata/sbss
__ZN17CNUAPIAudioStream8SetPauseEi	002d03a8	sdata/sbss
__ZN17CNUAPIAudioStream8SetPauseEi.eh	002b62a4	sdata/sbss
__ZN17CNUAPIAudioStream9SetResumeEi	002d0420	sdata/sbss
__ZN17CNUAPIAudioStream9SetResumeEi.eh	002b62d4	sdata/sbss
__ZN17_Shadow_Map_LightC1Ev	002d0b90	sdata/sbss
__ZN17_Shadow_Map_LightC1Ev.eh	002bed98	sdata/sbss
__ZN18CDebugOptionsPanel12SaveSettingsEv.eh	002abb08	sdata/sbss
__ZN18CDebugOptionsPanelC1EP15OpaqueWindowPtrRK5CRect.eh	002abaa8	sdata/sbss
__ZN18CDebugOptionsPanelC2EP15OpaqueWindowPtrRK5CRect.eh	002aba78	sdata/sbss
__ZN18CDebugOptionsPanelD0Ev.eh	002abad8	sdata/sbss
__ZN18CGameOptionsDialog10InitialiseEv.eh	002abff4	sdata/sbss
__ZN18CGameOptionsDialog12DoDialogOKedEv.eh	002ac194	sdata/sbss
__ZN18CGameOptionsDialog13AddAboutPanelEv.eh	002ac494	sdata/sbss
__ZN18CGameOptionsDialog15AddOptionsPanelEP13COptionsPanel.eh	002ac2d0	sdata/sbss
__ZN18CGameOptionsDialog17DoDialogCancelledEv.eh	002ac0c0	sdata/sbss
__ZN18CGameOptionsDialog17DoEventControlHitER12CCarbonEvent.eh	002ac090	sdata/sbss
__ZN18CGameOptionsDialog17DoEventRawKeyDownER12CCarbonEvent.eh	002ac5e8	sdata/sbss
__ZN18CGameOptionsDialog20AddDebugOptionsPanelEv.eh	002ac394	sdata/sbss
__ZN18CGameOptionsDialog20AddVideoOptionsPanelEmmPFbmmEPFbmE.eh	002ac424	sdata/sbss
__ZN18CGameOptionsDialog21AddDisplayPickerPanelEPFb11CDisplayRefmPvES1_.eh	002ac45c	sdata/sbss
__ZN18CGameOptionsDialog21AddExtrasOptionsPanelEv.eh	002ac364	sdata/sbss
__ZN18CGameOptionsDialog21DoEventCommandProcessER12CCarbonEvent.eh	002ac5bc	sdata/sbss
__ZN18CGameOptionsDialog22AddSupportOptionsPanelEv.eh	002ac334	sdata/sbss
__ZN18CGameOptionsDialog22AddTestingOptionsPanelEv.eh	002ac3c4	sdata/sbss
__ZN18CGameOptionsDialog23AddAdvancedOptionsPanelEv.eh	002ac300	sdata/sbss
__ZN18CGameOptionsDialog26GetInitialOptionsPanelSizeEv.eh	002ac060	sdata/sbss
__ZN18CGameOptionsDialog8DoDialogEv.eh	002ac030	sdata/sbss
__ZN18CGameOptionsDialogC1Ev.eh	002ac594	sdata/sbss
__ZN18CGameOptionsDialogC2Ev.eh	002ac56c	sdata/sbss
__ZN18CGameOptionsDialogD0Ev.eh	002ac524	sdata/sbss
__ZN18CVideoOptionsPanel10greenGammaE	00345194	sdata/sbss
__ZN18CVideoOptionsPanel11HaveChangedEv.eh	002acfc8	sdata/sbss
__ZN18CVideoOptionsPanel12LoadSettingsEv.eh	002ad5cc	sdata/sbss
__ZN18CVideoOptionsPanel12SaveSettingsEv.eh	002ad120	sdata/sbss
__ZN18CVideoOptionsPanel12UpdatePopupsEv.eh	002adad8	sdata/sbss
__ZN18CVideoOptionsPanel13mCurrentGammaE	00345190	sdata/sbss
__ZN18CVideoOptionsPanel14CopyToControlsEv.eh	002adb44	sdata/sbss
__ZN18CVideoOptionsPanel15UpdateFsaaPopupEv.eh	002ad8b4	sdata/sbss
__ZN18CVideoOptionsPanel16CopyFromControlsEP8CControlm.eh	002adb14	sdata/sbss
__ZN18CVideoOptionsPanel17ChangedVisibilityEv.eh	002ad854	sdata/sbss
__ZN18CVideoOptionsPanel17DepthIsAcceptableEm.eh	002ad044	sdata/sbss
__ZN18CVideoOptionsPanel18UpdateColoursPopupEv.eh	002ada40	sdata/sbss
__ZN18CVideoOptionsPanel18UpdateRefreshPopupEv.eh	002ada84	sdata/sbss
__ZN18CVideoOptionsPanel18mEnableGammaAdjustE	002e4a30	data
__ZN18CVideoOptionsPanel19GammaSliderCallbackEP7CSliders.eh	002ad0f0	sdata/sbss
__ZN18CVideoOptionsPanel21GetDisplayGammaValuesEv.eh	002ad070	sdata/sbss
__ZN18CVideoOptionsPanel21UpdateResolutionPopupEv.eh	002ad9f8	sdata/sbss
__ZN18CVideoOptionsPanel21gotDisplayGammaValuesE	002e4a34	data
__ZN18CVideoOptionsPanel22ResolutionIsAcceptableEmm.eh	002ad014	sdata/sbss
__ZN18CVideoOptionsPanel22s_ValidResolutionsListE	0028f5f4	sdata/sbss
__ZN18CVideoOptionsPanel23ResetDisplayGammaValuesEv.eh	002ad0a0	sdata/sbss
__ZN18CVideoOptionsPanel23s_ValidResolutionsCountE	002956f0	sdata/sbss
__ZN18CVideoOptionsPanel27VideoOptionsSetDisplayGammaEf.eh	002ad0c0	sdata/sbss
__ZN18CVideoOptionsPanel6redMaxE	003451b0	sdata/sbss
__ZN18CVideoOptionsPanel6redMinE	003451b4	sdata/sbss
__ZN18CVideoOptionsPanel7blueMaxE	003451a4	sdata/sbss
__ZN18CVideoOptionsPanel7blueMinE	003451a8	sdata/sbss
__ZN18CVideoOptionsPanel8greenMaxE	00345198	sdata/sbss
__ZN18CVideoOptionsPanel8greenMinE	0034519c	sdata/sbss
__ZN18CVideoOptionsPanel8redGammaE	003451ac	sdata/sbss
__ZN18CVideoOptionsPanel9blueGammaE	003451a0	sdata/sbss
__ZN18CVideoOptionsPanelC1EP15OpaqueWindowPtrRK5CRectmmPFbmmEPFbmE.eh	002adb74	sdata/sbss
__ZN18CVideoOptionsPanelC2EP15OpaqueWindowPtrRK5CRectmmPFbmmEPFbmE.eh	002adbc4	sdata/sbss
__ZN18CVideoOptionsPanelD0Ev.eh	002ad908	sdata/sbss
__ZN18CVideoOptionsPanelD1Ev.eh	002ad938	sdata/sbss
__ZN18CVideoOptionsPanelD2Ev.eh	002ad968	sdata/sbss
__ZN19CExtrasOptionsPanel12LoadSettingsEv.eh	002abb4c	sdata/sbss
__ZN19CExtrasOptionsPanel12SaveSettingsEv.eh	002abb7c	sdata/sbss
__ZN19CExtrasOptionsPanel14CopyToControlsEv.eh	002abc78	sdata/sbss
__ZN19CExtrasOptionsPanel16CopyFromControlsEP8CControlm.eh	002abbb0	sdata/sbss
__ZN19CExtrasOptionsPanel17DoEventControlHitER12CCarbonEvent.eh	002abbe0	sdata/sbss
__ZN19CExtrasOptionsPanelC1EP15OpaqueWindowPtrRK5CRect.eh	002abf60	sdata/sbss
__ZN19CExtrasOptionsPanelC2EP15OpaqueWindowPtrRK5CRect.eh	002abf9c	sdata/sbss
__ZN19CExtrasOptionsPanelD0Ev.eh	002abd74	sdata/sbss
__ZN19CExtrasOptionsPanelD1Ev.eh	002abde4	sdata/sbss
__ZN19CExtrasOptionsPanelD2Ev.eh	002abdb8	sdata/sbss
__ZN20CSupportOptionsPanel16CopyFromControlsEP8CControlm.eh	002acd98	sdata/sbss
__ZN20CSupportOptionsPanelC1EP15OpaqueWindowPtrRK5CRect.eh	002acd2c	sdata/sbss
__ZN20CSupportOptionsPanelC2EP15OpaqueWindowPtrRK5CRect.eh	002acdd0	sdata/sbss
__ZN20CSupportOptionsPanelD0Ev.eh	002acd68	sdata/sbss
__ZN20CTestingOptionsPanel12LoadSettingsEv.eh	002ace9c	sdata/sbss
__ZN20CTestingOptionsPanel12SaveSettingsEv.eh	002acec8	sdata/sbss
__ZN20CTestingOptionsPanel14CopyToControlsEv.eh	002acefc	sdata/sbss
__ZN20CTestingOptionsPanel16CopyFromControlsEP8CControlm.eh	002acf28	sdata/sbss
__ZN20CTestingOptionsPanelC1EP15OpaqueWindowPtrRK5CRect.eh	002ace28	sdata/sbss
__ZN20CTestingOptionsPanelC2EP15OpaqueWindowPtrRK5CRect.eh	002acf68	sdata/sbss
__ZN20CTestingOptionsPanelD0Ev.eh	002ace6c	sdata/sbss
__ZN21CAdvancedOptionsPanel12LoadSettingsEv.eh	002aba1c	sdata/sbss
__ZN21CAdvancedOptionsPanel12SaveSettingsEv.eh	002ab744	sdata/sbss
__ZN21CAdvancedOptionsPanel14CopyToControlsEv.eh	002ab018	sdata/sbss
__ZN21CAdvancedOptionsPanel16CopyFromControlsEP8CControlm.eh	002ab048	sdata/sbss
__ZN21CAdvancedOptionsPanel19EnumDevicesCallbackEPKN9IndirectX17DIDEVICEINSTANCEAEPv.eh	002ab774	sdata/sbss
__ZN21CAdvancedOptionsPanel23IsOneShotCommandLineArgE7CString.eh	002ab078	sdata/sbss
__ZN21CAdvancedOptionsPanel26ApplyOneShotCommandLineArgE7CString.eh	002ab118	sdata/sbss
__ZN21CAdvancedOptionsPanel30CommandLineChangesNeedRelaunchEv.eh	002ab4fc	sdata/sbss
__ZN21CAdvancedOptionsPanel39ApplyAndRemoveOneShotCommandLineOptionsEv.eh	002ab0a8	sdata/sbss
__ZN21CAdvancedOptionsPanelC1EP15OpaqueWindowPtrRK5CRectibb.eh	002ab924	sdata/sbss
__ZN21CAdvancedOptionsPanelC2EP15OpaqueWindowPtrRK5CRectibb.eh	002ab970	sdata/sbss
__ZN21CAdvancedOptionsPanelD0Ev.eh	002ab8a0	sdata/sbss
__ZN21CAdvancedOptionsPanelD1Ev.eh	002ab8cc	sdata/sbss
__ZN21CAdvancedOptionsPanelD2Ev.eh	002ab8f8	sdata/sbss
__ZN21CRegistryOptionsPanel11AddCheckBoxERK7CStringP12CRegistryKeyPKcbbb.eh	002acb60	sdata/sbss
__ZN21CRegistryOptionsPanel12LoadSettingsEv.eh	002ac810	sdata/sbss
__ZN21CRegistryOptionsPanel12SaveSettingsEv.eh	002ac758	sdata/sbss
__ZN21CRegistryOptionsPanel23GetCheckBoxForValueNameE7CString.eh	002ac7ac	sdata/sbss
__ZN21CRegistryOptionsPanel23SetAllCheckBoxesEnabledEb.eh	002ac7e0	sdata/sbss
__ZN21CRegistryOptionsPanel25SetNamedCheckBoxesEnabledE11CStringListb.eh	002acb24	sdata/sbss
__ZN21CRegistryOptionsPanelC1EP15OpaqueWindowPtrRK5CRectRK7CStringibb.eh	002aca44	sdata/sbss
__ZN21CRegistryOptionsPanelC2EP15OpaqueWindowPtrRK5CRectRK7CStringibb.eh	002aca84	sdata/sbss
__ZN21CRegistryOptionsPanelD0Ev.eh	002ac9b4	sdata/sbss
__ZN21CRegistryOptionsPanelD1Ev.eh	002ac9e4	sdata/sbss
__ZN21CRegistryOptionsPanelD2Ev.eh	002aca14	sdata/sbss
__ZN24StSecurityAuthentication7CleanUpEv	002cc314	sdata/sbss
__ZN24StSecurityAuthentication7CleanUpEv.eh	002a922c	sdata/sbss
__ZN24StSecurityAuthenticationC1EPKc	002cc380	sdata/sbss
__ZN24StSecurityAuthenticationC1EPKc.eh	002a9258	sdata/sbss
__ZN8CD3DCore10GetBuffersEv.eh	002c8ec8	sdata/sbss
__ZN8CD3DCore10InitializeEv.eh	002c8fe8	sdata/sbss
__ZN8CD3DCore13PreInitializeEv.eh	002c8f84	sdata/sbss
__ZN8CD3DCore23CreateMainRenderTargetsEv.eh	002c8f58	sdata/sbss
__ZN8CD3DCore24ReleaseMainRenderTargetsEv.eh	002c8e70	sdata/sbss
__ZN8CD3DCore25BuildDeviceFromResolutionEv.eh	002c9054	sdata/sbss
__ZN8CD3DCore27CheckSupportedDeviceEffectsEv.eh	002c8e9c	sdata/sbss
__ZN8CD3DCore4TickEv.eh	002c8ef4	sdata/sbss
__ZN8CD3DCore7releaseEv.eh	002c8e44	sdata/sbss
__ZN8CMacGame10DoAppEventER12CCarbonEvent.eh	002aa6f8	sdata/sbss
__ZN8CMacGame11DoEventQuitEv.eh	002a9b78	sdata/sbss
__ZN8CMacGame12CheckVersionEmmmb.eh	002aa98c	sdata/sbss
__ZN8CMacGame12DoDialogTestEv.eh	002a95e4	sdata/sbss
__ZN8CMacGame12DoEventAboutEv.eh	002a9b40	sdata/sbss
__ZN8CMacGame12GetIsAtFrontEv.eh	002a9a6c	sdata/sbss
__ZN8CMacGame13DoErrorDialogEmRK7CStringS2_.eh	002aa934	sdata/sbss
__ZN8CMacGame13SetGameWindowEP15OpaqueWindowPtrb.eh	002aa790	sdata/sbss
__ZN8CMacGame14CallbackAEOpenEPK6AEDescPS0_l.eh	002a9e64	sdata/sbss
__ZN8CMacGame14GetGameVersionEv.eh	002a935c	sdata/sbss
__ZN8CMacGame15CheckDisplayResEv.eh	002a9948	sdata/sbss
__ZN8CMacGame15CheckForUpdatesEb.eh	002aa7c0	sdata/sbss
__ZN8CMacGame15DisconnectMouseEb.eh	002a9f4c	sdata/sbss
__ZN8CMacGame15DoEventActivateEv.eh	002aa6c0	sdata/sbss
__ZN8CMacGame15DoEventGameMenuERK17HICommandExtended.eh	002a9ba4	sdata/sbss
__ZN8CMacGame15GetGameUIStringEm.eh	002a9388	sdata/sbss
__ZN8CMacGame15InitialiseMouseEv.eh	002a9978	sdata/sbss
__ZN8CMacGame15SetLanguageCodeERK7CString.eh	002a93e8	sdata/sbss
__ZN8CMacGame15TerminateRegionEv.eh	002a9ab8	sdata/sbss
__ZN8CMacGame16CallbackAppEventEP25OpaqueEventHandlerCallRefP14OpaqueEventRefPv.eh	002aa728	sdata/sbss
__ZN8CMacGame16CheckDisplayVRAME11CDisplayRef.eh	002aa9f8	sdata/sbss
__ZN8CMacGame16InitialiseRegionEv.eh	002a982c	sdata/sbss
__ZN8CMacGame16InitializeExtrasEv.eh	002a98b8	sdata/sbss
__ZN8CMacGame16OpenSplashWindowEv.eh	002a99dc	sdata/sbss
__ZN8CMacGame16TerminateDisplayEv.eh	002a9a94	sdata/sbss
__ZN8CMacGame17CheckInstallationEv.eh	002aaa88	sdata/sbss
__ZN8CMacGame17CloseSplashWindowEv.eh	002a9a14	sdata/sbss
__ZN8CMacGame17DoEventDeactivateEv.eh	002a9ef8	sdata/sbss
__ZN8CMacGame17InitialiseDisplayEv.eh	002a9918	sdata/sbss
__ZN8CMacGame17InitialiseMenuBarEv.eh	002a97e0	sdata/sbss
__ZN8CMacGame17InitialiseToolboxEv.eh	002aa494	sdata/sbss
__ZN8CMacGame17SetLanguageOffsetEv.eh	002a9730	sdata/sbss
__ZN8CMacGame18CheckDisplayIssuesE11CDisplayRef.eh	002aa9c0	sdata/sbss
__ZN8CMacGame18GetGamePreferencesERK7CStringb.eh	002a9614	sdata/sbss
__ZN8CMacGame18LoadDisplayOptionsER12VideoOptions.eh	002a94ac	sdata/sbss
__ZN8CMacGame18PositionGameWindowEv.eh	002aa694	sdata/sbss
__ZN8CMacGame18SaveDisplayOptionsERK12VideoOptions.eh	002a94e4	sdata/sbss
__ZN8CMacGame19FinishOpenGLContextEPN7MacDoze7HGLRC__EPNS0_5HDC__E.eh	002a95b0	sdata/sbss
__ZN8CMacGame19FinishTerminateSelfEv.eh	002a9ae4	sdata/sbss
__ZN8CMacGame20FinishInitialiseSelfEv.eh	002a99ac	sdata/sbss
__ZN8CMacGame20GetDirectoryMappingsERSt3mapISsSs21case_insensitive_lessSaISt4pairIKSsSsEEE.eh	002aa614	sdata/sbss
__ZN8CMacGame21DoEventTakeScreenshotEv.eh	002aa574	sdata/sbss
__ZN8CMacGame21GetPrefsFilesToReportEv.eh	002aa900	sdata/sbss
__ZN8CMacGame21InitialiseCommandLineEv.eh	002a9804	sdata/sbss
__ZN8CMacGame21InitialisePreferencesEv.eh	002a9708	sdata/sbss
__ZN8CMacGame21SaveDisplayGammaTableEv.eh	002a9518	sdata/sbss
__ZN8CMacGame22AddCommandLineArgumentERK7CString.eh	002a92c8	sdata/sbss
__ZN8CMacGame22CheckPreferencesFolderERK7CStringS2_b.eh	002a96a0	sdata/sbss
__ZN8CMacGame22GetLanguageCodeForNameE7CString.eh	002a944c	sdata/sbss
__ZN8CMacGame22RezLib_Callback_ZoomedEP16__EventLoopTimerPv.eh	002a9c04	sdata/sbss
__ZN8CMacGame23CheckSystemRequirementsEv.eh	002aaabc	sdata/sbss
__ZN8CMacGame23DoEventToggleFullScreenEv.eh	002a9f2c	sdata/sbss
__ZN8CMacGame24RestoreDisplayGammaTableEv.eh	002a9548	sdata/sbss
__ZN8CMacGame24RezLib_Callback_ShowHideEv.eh	002a967c	sdata/sbss
__ZN8CMacGame25RezLib_Callback_MinimisedEP16__EventLoopTimerPv.eh	002aa968	sdata/sbss
__ZN8CMacGame25SaveDefaultDisplayOptionsEb.eh	002a9578	sdata/sbss
__ZN8CMacGame25m_sLanguageSpecificMenuIDE	00345188	sdata/sbss
__ZN8CMacGame26CreateAdvancedOptionsPanelEP15OpaqueWindowPtrRK5CRect.eh	002a964c	sdata/sbss
__ZN8CMacGame26GetRelaunchCommandLineArgsEv.eh	002aa8d4	sdata/sbss
__ZN8CMacGame26IO_SERVICE_GET_PROPERTIES_EPKc.eh	002a9c28	sdata/sbss
__ZN8CMacGame27CallbackWriteCharsToConsoleEPKcl.eh	002a9bd4	sdata/sbss
__ZN8CMacGame28ChangePermissionsOfDataFilesEv.eh	002aaa40	sdata/sbss
__ZN8CMacGame28CopyRequiredDataFilesToPrefsEv.eh	002aa654	sdata/sbss
__ZN8CMacGame29GetZGameLibLocalisedIndStringEssmh.eh	002a9290	sdata/sbss
__ZN8CMacGame30InitialiseTextEncodingOverrideEv.eh	002a985c	sdata/sbss
__ZN8CMacGame31InitialiseDisplayManagerModulesEv.eh	002a98e8	sdata/sbss
__ZN8CMacGame34SetDockIconContextToCurrentContextEv.eh	002a9e34	sdata/sbss
__ZN8CMacGame35m_lLanguageSpecificStringListOffsetE	00345184	sdata/sbss
__ZN8CMacGame3RunEv.eh	002aa804	sdata/sbss
__ZN8CMacGame7DoEventEP17CEventBroadcastermPv.eh	002aa758	sdata/sbss
__ZN8CMacGame7RunSelfEv.eh	002a9a40	sdata/sbss
__ZN8CMacGame9smMacGameE	0034518c	sdata/sbss
__ZN8CMacGameC1Ev.eh	002a9760	sdata/sbss
__ZN8CMacGameC2Ev.eh	002a97a0	sdata/sbss
__ZN8CMacGameD0Ev.eh	002aabdc	sdata/sbss
__ZN8CMacGameD1Ev.eh	002aab80	sdata/sbss
__ZN8CMacGameD2Ev.eh	002aab24	sdata/sbss
__ZN9CD3DInput10InitializeEPN7MacDoze6HWND__EPNS0_11HINSTANCE__E.eh	002b29e8	sdata/sbss
__ZN9CD3DInput11ReadPadCapsEi.eh	002b2838	sdata/sbss
__ZN9CD3DInput12ReInitializeEv.eh	002b27e0	sdata/sbss
__ZN9CD3DInput7ReadKeyEv.eh	002b280c	sdata/sbss
__ZN9CD3DInput7ReadPadEi.eh	002b2a28	sdata/sbss
__ZN9CD3DInput7ReleaseEv.eh	002b27b8	sdata/sbss
__ZN9CD3DInput9MouseCapsEv.eh	002b2890	sdata/sbss
__ZN9CD3DInput9PadStatusEi.eh	002b2910	sdata/sbss
__ZN9CD3DInput9ReadMouseEv.eh	002b2864	sdata/sbss
__ZN9IndirectX11ID3DXEffectC2Ev	002d0d6c	sdata/sbss
__ZN9IndirectX11ID3DXEffectC2Ev.eh	002c9abc	sdata/sbss
__ZN9IndirectX11ID3DXEffectD0Ev	002d0c6c	sdata/sbss
__ZN9IndirectX11ID3DXEffectD0Ev.eh	002c97cc	sdata/sbss
__ZN9IndirectX11ID3DXEffectD1Ev	002d0c48	sdata/sbss
__ZN9IndirectX11ID3DXEffectD1Ev.eh	002c97b8	sdata/sbss
__ZN9IndirectX11ID3DXEffectD2Ev	002d0c24	sdata/sbss
__ZN9IndirectX11ID3DXEffectD2Ev.eh	002c97a4	sdata/sbss
__ZN9IndirectX15ID3DXBaseEffectC2Ev	002d0d20	sdata/sbss
__ZN9IndirectX15ID3DXBaseEffectC2Ev.eh	002c9a8c	sdata/sbss
__ZN9IndirectX15ID3DXBaseEffectD0Ev	002d0bdc	sdata/sbss
__ZN9IndirectX15ID3DXBaseEffectD0Ev.eh	002c9778	sdata/sbss
__ZN9IndirectX15ID3DXBaseEffectD1Ev	002d0bb8	sdata/sbss
__ZN9IndirectX15ID3DXBaseEffectD1Ev.eh	002c9764	sdata/sbss
__ZN9IndirectX15ID3DXBaseEffectD2Ev	002d0b94	sdata/sbss
__ZN9IndirectX15ID3DXBaseEffectD2Ev.eh	002c9750	sdata/sbss
__ZN9RepEffect10Effect_Int10SetTextureEPKcPN9IndirectX21IDirect3DBaseTexture9E.eh	002c97f8	sdata/sbss
__ZN9RepEffect10Effect_Int16sharedParametersE	002f0618	data
