# LSW1 Demo Data/BSS Symbols
# name	address	section
__ZN7COpenGL14CTexCoordArray7DisableEv	001c3800	sdata/sbss
__ZN7COpenGL14CTexCoordArrayD0Ev	001c38e0	sdata/sbss
__ZN7COpenGL14sShowTextureIDE	035ee004	bss
__ZN7COpenGL20CSecondaryColorArray6EnableEv	001c3710	sdata/sbss
__ZN7COpenGL20CSecondaryColorArray7DisableEv	001c36e0	sdata/sbss
__ZN7COpenGL20CSecondaryColorArrayD0Ev	001c3b90	sdata/sbss
__ZN7COpenGL7sOpenGLE	035ee00c	bss
__ZN7COpenGL8CTexUnitD0Ev	001c3860	sdata/sbss
__ZN7COpenGL9sDrawFlagE	00e182a0	data
__ZN7numtx_saSERKS_	001b89a0	sdata/sbss
__ZN9CDirect3D15CheckDeviceTypeEj11_D3DDEVTYPE10_D3DFORMATS1_i	001c7f90	sdata/sbss
__ZN9CDirect3D17GetAdapterMonitorEj	001c7fc0	sdata/sbss
__ZN9CDirect3D22RegisterSoftwareDeviceEPv	001c7f80	sdata/sbss
__ZN9CDirect3D26CheckDeviceMultiSampleTypeEj11_D3DDEVTYPE10_D3DFORMATi20_D3DMULTISAMPLE_TYPEPm	001c7fa0	sdata/sbss
__ZN9CDirect3D27CheckDeviceFormatConversionEj11_D3DDEVTYPE10_D3DFORMATS1_	001c7fb0	sdata/sbss
__ZNK10Metrowerks12__cdeque_impIP13KeyboardEventSaIS2_ELb1EE3endEv	001ca030	sdata/sbss
__ZNK10Metrowerks12__cdeque_impIP13KeyboardEventSaIS2_ELb1EE5beginEv	001ca0a0	sdata/sbss
__ZNK10Metrowerks23__cdeque_deleter_commonImSaImEE15suggest_new_capEm	001c54e0	sdata/sbss
__ZNK10Metrowerks23__cdeque_deleter_commonImSaImEE5allocEv	001ca110	sdata/sbss
__ZNK10Metrowerks23__cdeque_deleter_commonImSaImEE8max_sizeEv	001c55d0	sdata/sbss
__ZNK10Metrowerks4hashISsEclERKSs	001bf940	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impISaIPNS_18hash_table_deleterINSt4pairIKSsP17TechniqueInfoTypeEESaIS8_EE4nodeEENS_15compressed_pairImPSN_EELi1EE6secondEv	001ba900	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impISaIPNS_18hash_table_deleterINSt4pairIKj10D3DXMATRIXEESaIS5_EE4nodeEENS_15compressed_pairImPSK_EELi1EE6secondEv	001ba840	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impISaIPNS_18hash_table_deleterINSt4pairIKj11D3DXVECTOR4EESaIS5_EE4nodeEENS_15compressed_pairImPSK_EELi1EE6secondEv	001ba7c0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impISaIPNS_18hash_table_deleterINSt4pairIKjNSt6vectorI10D3DXMATRIXSaIS5_EEEEESaIS8_EE4nodeEENS_15compressed_pairImPSN_EELi1EE6secondEv	001ba880	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impISaIPNS_18hash_table_deleterINSt4pairIKjNSt6vectorI11D3DXVECTOR4SaIS5_EEEEESaIS8_EE4nodeEENS_15compressed_pairImPSN_EELi1EE6secondEv	001ba800	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impISaIPNS_18hash_table_deleterINSt4pairIKjP21IDirect3DBaseTexture9EESaIS6_EE4nodeEENS_15compressed_pairImPSL_EELi1EE6secondEv	001ba8c0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKSsP17TechniqueInfoTypeEESaIS8_EE4nodeELi0EE5firstEv	001ba8f0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKSsP17TechniqueInfoTypeEESaIS8_EE4nodeELi0EE6secondEv	001ba8e0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKj10D3DXMATRIXEESaIS5_EE4nodeELi0EE5firstEv	001ba830	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKj10D3DXMATRIXEESaIS5_EE4nodeELi0EE6secondEv	001ba820	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKj11D3DXVECTOR4EESaIS5_EE4nodeELi0EE5firstEv	001ba7b0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKj11D3DXVECTOR4EESaIS5_EE4nodeELi0EE6secondEv	001ba7a0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKjNSt6vectorI10D3DXMATRIXSaIS5_EEEEESaIS8_EE4nodeELi0EE5firstEv	001ba870	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKjNSt6vectorI10D3DXMATRIXSaIS5_EEEEESaIS8_EE4nodeELi0EE6secondEv	001ba860	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKjNSt6vectorI11D3DXVECTOR4SaIS5_EEEEESaIS8_EE4nodeELi0EE5firstEv	001ba7f0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKjNSt6vectorI11D3DXVECTOR4SaIS5_EEEEESaIS8_EE4nodeELi0EE6secondEv	001ba7e0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKjP21IDirect3DBaseTexture9EESaIS6_EE4nodeELi0EE5firstEv	001ba8b0	sdata/sbss
__ZNK10Metrowerks7details19compressed_pair_impImPPNS_18hash_table_deleterINSt4pairIKjP21IDirect3DBaseTexture9EESaIS6_EE4nodeELi0EE6secondEv	001ba8a0	sdata/sbss
__ZNK16StdConverterABGR7GetTypeEv	001c9310	sdata/sbss
__ZNK16StdConverterARGB7GetTypeEv	001c9380	sdata/sbss
__ZNK22ATI4CompsConverterABGR7GetTypeEv	001c9230	sdata/sbss
__ZNK22ATI4CompsConverterARGB7GetTypeEv	001c92a0	sdata/sbss
__ZNKSs4dataEv	001b52a0	sdata/sbss
__ZNKSs5rfindEPKcmm	001b9e40	sdata/sbss
__ZNKSs7compareEmmPKcm	001b8730	sdata/sbss
__ZNKSt10bad_typeid4whatEv	001cad38	sdata/sbss
__ZNKSt11logic_error4whatEv	001b6910	sdata/sbss
__ZNKSt13bad_exception4whatEv	001caa94	sdata/sbss
__ZNKSt22__deque_deleter_commonI13KeyboardEventSaIS0_EE13make_iteratorEm	001ca7d0	sdata/sbss
__ZNKSt22__deque_deleter_commonI13KeyboardEventSaIS0_EE3endEv	001c9de0	sdata/sbss
__ZNKSt22__deque_deleter_commonI13KeyboardEventSaIS0_EE5allocEv	001ca160	sdata/sbss
__ZNKSt22__deque_deleter_commonI13KeyboardEventSaIS0_EE5beginEv	001c9e10	sdata/sbss
__ZNKSt8bad_cast4whatEv	001cad5c	sdata/sbss
__ZNKSt9bad_alloc4whatEv	001cac34	sdata/sbss
__ZNKSt9exception4whatEv	001b6920	sdata/sbss
__ZNSaI13KeyboardEventEC1ERKSaIS_E	001ca120	sdata/sbss
__ZNSaINSt4pairIKjNSt6vectorI10D3DXMATRIXSaIS1_EEEEEE9constructEPS4_RKS4_	001c2040	sdata/sbss
__ZNSaINSt4pairIKjNSt6vectorI11D3DXVECTOR4SaIS1_EEEEEE9constructEPS4_RKS4_	001c1730	sdata/sbss
__ZNSaIP13KeyboardEventEC1IS_EERKSaIT0_E	001ca150	sdata/sbss
__ZNSs11change_sizeEmb	001b7930	sdata/sbss
__ZNSs4initEPKcS_RKSaIcENSt26random_access_iterator_tagE	001b7a90	sdata/sbss
__ZNSs6appendEPKcm	001bed00	sdata/sbss
__ZNSs6appendERKSsmm	001bf820	sdata/sbss
__ZNSs6assignEPKcm	001b59c0	sdata/sbss
__ZNSs6assignERKSsmm	001b5a20	sdata/sbss
__ZNSs7replaceEmmmc	001b7b40	sdata/sbss
__ZNSsC1EPKcRKSaIcE	001b9ed0	sdata/sbss
__ZNSsC1EPKcmRKSaIcE	001bf740	sdata/sbss
__ZNSsC1ERKSs	001b5c70	sdata/sbss
__ZNSsD0Ev	001b5c10	sdata/sbss
__ZNSt10__list_impIKP10CVARBufferSaIS1_EE9remove_ifINSt9binder2ndINSt8equal_toIS1_EERS1_EEEEvT1_	001c3c70	sdata/sbss
__ZNSt10bad_typeidD0Ev	001cacc8	sdata/sbss
__ZNSt11__deque_impI13KeyboardEventSaIS0_ELb0EE4initINSt22__deque_deleter_commonIS0_SaIS0_EE16generic_iteratorILb1EEEEEvT1_T1_NSt20forward_iterator_tagE	001ca440	sdata/sbss
__ZNSt11__deque_impI13KeyboardEventSaIS0_ELb0EEC1Ev	001ca170	sdata/sbss
__ZNSt11__deque_impI14VARReclaimDataSaIS0_ELb0EEC1Ev	001c5980	sdata/sbss
__ZNSt11__deque_impImSaImELb1EEC1Ev	001c6cb0	sdata/sbss
__ZNSt11logic_errorD0Ev	001b5810	sdata/sbss
__ZNSt12__vector_impI10D3DXMATRIXSaIS0_ELb0EE4initIPKS0_EEvT1_T1_NSt20forward_iterator_tagE	001be240	sdata/sbss
__ZNSt12__vector_impI10D3DXMATRIXSaIS0_ELb0EE9do_assignIPKS0_EEvT1_T1_NSt20forward_iterator_tagE	001be390	sdata/sbss
__ZNSt12__vector_impI10D3DXMATRIXSaIS0_ELb0EED0Ev	001bbcf0	sdata/sbss
__ZNSt12__vector_impI11D3DXVECTOR4SaIS0_ELb0EE4initIPKS0_EEvT1_T1_NSt20forward_iterator_tagE	001be860	sdata/sbss
__ZNSt12__vector_impI11D3DXVECTOR4SaIS0_ELb0EE9do_assignIPKS0_EEvT1_T1_NSt20forward_iterator_tagE	001be990	sdata/sbss
__ZNSt12__vector_impI11D3DXVECTOR4SaIS0_ELb0EED0Ev	001bb2f0	sdata/sbss
__ZNSt12__vector_impI12CDisplayInfoSaIS0_ELb0EE6insertEPS0_mRKS0_	001b60b0	sdata/sbss
__ZNSt12__vector_impI6FFItemSaIS0_ELb0EE6insertEPS0_mRKS0_	001b8170	sdata/sbss
__ZNSt12__vector_impI7MacRectSaIS0_ELb0EE6insertEPS0_mRKS0_	001b64f0	sdata/sbss
__ZNSt12__vector_impI8CResInfoSaIS0_ELb0EE6insertEPS0_mRKS0_	001b5cc0	sdata/sbss
__ZNSt12__vector_impI8CResInfoSaIS0_ELb0EE9do_assignIPKS0_EEvT1_T1_NSt20forward_iterator_tagE	001b54d0	sdata/sbss
__ZNSt12__vector_impIN15CDirect3DDevice9CTexStageESaIS1_ELb0EE6insertEPS1_mRKS1_	001c8680	sdata/sbss
__ZNSt12__vector_impIN7COpenGL8CTexUnitESaIS1_ELb0EE6insertEPS1_mRKS1_	001c4230	sdata/sbss
__ZNSt12__vector_podIcSaIcEE5eraseEPcS2_	001ba020	sdata/sbss
__ZNSt12__vector_podIcSaIcEE6insertEPcmRKc	001ba0b0	sdata/sbss
__ZNSt12__vector_podIcSaIcEE6resizeEmRKc	001b9fc0	sdata/sbss
__ZNSt12__vector_podImSaImEE5eraseEPmS2_	001c7e60	sdata/sbss
__ZNSt12__vector_podImSaImEE6insertEPmmRKm	001c7410	sdata/sbss
__ZNSt12__vector_podImSaImEE6resizeEmRKm	001c7df0	sdata/sbss
__ZNSt12__vector_podImSaImEE7reserveEm	001c7900	sdata/sbss
__ZNSt12length_errorD0Ev	001b5910	sdata/sbss
__ZNSt12out_of_rangeD0Ev	001b5b60	sdata/sbss
__ZNSt13bad_exceptionD0Ev	001caa24	sdata/sbss
__ZNSt14_RefCountedPtrIcNSt6_ArrayIcEEEC1EPc	001b7880	sdata/sbss
__ZNSt14_RefCountedPtrIcNSt6_ArrayIcEEED0Ev	001b7800	sdata/sbss
__ZNSt14__list_deleterI14AllocationUnitSaIS0_EE5eraseENS2_16generic_iteratorILb0EEE	001c3520	sdata/sbss
__ZNSt14__list_deleterI14AllocationUnitSaIS0_EE5eraseENS2_16generic_iteratorILb0EEES4_	001c3460	sdata/sbss
__ZNSt14__list_deleterI14AllocationUnitSaIS0_EE6insertENS2_16generic_iteratorILb0EEERKS0_	001c35a0	sdata/sbss
__ZNSt14__list_deleterI14AllocationUnitSaIS0_EEC1Ev	001c3660	sdata/sbss
__ZNSt14__list_deleterIKP10CVARBufferSaIS1_EE5eraseENS3_16generic_iteratorILb0EEES5_	001c3f40	sdata/sbss
__ZNSt14__list_deleterIKP10CVARBufferSaIS1_EE6insertENS3_16generic_iteratorILb0EEERS1_	001c4000	sdata/sbss
__ZNSt14__list_deleterIKP10CVARBufferSaIS1_EEC1Ev	001c40b0	sdata/sbss
__ZNSt14__list_deleterIKP19SavedAllocationUnitSaIS1_EE5eraseENS3_16generic_iteratorILb0EEE	001c3df0	sdata/sbss
__ZNSt14__list_deleterIKP19SavedAllocationUnitSaIS1_EE5eraseENS3_16generic_iteratorILb0EEES5_	001c3d30	sdata/sbss
__ZNSt14__list_deleterIKP19SavedAllocationUnitSaIS1_EE6insertENS3_16generic_iteratorILb0EEERS1_	001c3e70	sdata/sbss
__ZNSt14__list_deleterIKP19SavedAllocationUnitSaIS1_EEC1Ev	001c3f20	sdata/sbss
__ZNSt14__list_deleterIKPmSaIS0_EE5eraseENS2_16generic_iteratorILb0EEE	001c4190	sdata/sbss
__ZNSt14__list_deleterIKPmSaIS0_EE5eraseENS2_16generic_iteratorILb0EEES4_	001c40d0	sdata/sbss
__ZNSt14__list_deleterIKPmSaIS0_EE6insertENS2_16generic_iteratorILb0EEERS0_	001c7360	sdata/sbss
__ZNSt14__list_deleterIKPmSaIS0_EEC1Ev	001c4210	sdata/sbss
__ZNSt14__list_deleterIPKvSaIS0_EE5eraseENS2_16generic_iteratorILb0EEE	001c7020	sdata/sbss
__ZNSt14__list_deleterIPKvSaIS0_EE5eraseENS2_16generic_iteratorILb0EEES4_	001c6f60	sdata/sbss
__ZNSt14__list_deleterIPKvSaIS0_EE6insertENS2_16generic_iteratorILb0EEERKPKv	001c70a0	sdata/sbss
__ZNSt14__list_deleterIPKvSaIS0_EEC1Ev	001c7150	sdata/sbss
__ZNSt15__deque_deleterI13KeyboardEventSaIS0_ELb0EE5clearEv	001c98a0	sdata/sbss
__ZNSt15__deque_deleterI13KeyboardEventSaIS0_ELb0EE7destroyENSt22__deque_deleter_commonIS0_SaIS0_EE16generic_iteratorILb0EEES6_	001c9950	sdata/sbss
__ZNSt15__deque_deleterI13KeyboardEventSaIS0_ELb0EE9pop_frontEv	001c93b0	sdata/sbss
__ZNSt15__deque_deleterI13KeyboardEventSaIS0_ELb0EE9push_backERKS0_	001c9440	sdata/sbss
__ZNSt15__deque_deleterI13KeyboardEventSaIS0_ELb0EEC1ERKSaIS0_E	001c9e40	sdata/sbss
__ZNSt15__deque_deleterI13KeyboardEventSaIS0_ELb0EED0Ev	001c9bd0	sdata/sbss
__ZNSt15__deque_deleterI14VARReclaimDataSaIS0_ELb0EE5clearEv	001c5430	sdata/sbss
__ZNSt15__deque_deleterI14VARReclaimDataSaIS0_ELb0EE7destroyENSt22__deque_deleter_commonIS0_SaIS0_EE16generic_iteratorILb0EEES6_	001c5630	sdata/sbss
__ZNSt15__deque_deleterI14VARReclaimDataSaIS0_ELb0EE9pop_frontEv	001c4800	sdata/sbss
__ZNSt15__deque_deleterI14VARReclaimDataSaIS0_ELb0EE9push_backERKS0_	001c4890	sdata/sbss
__ZNSt15__deque_deleterI14VARReclaimDataSaIS0_ELb0EED0Ev	001c5a10	sdata/sbss
__ZNSt15__deque_deleterImSaImELb1EE5clearEv	001c5b90	sdata/sbss
__ZNSt15__deque_deleterImSaImELb1EE8pop_backEv	001c5c10	sdata/sbss
__ZNSt15__deque_deleterImSaImELb1EE9push_backERKm	001c5ce0	sdata/sbss
__ZNSt16__vector_deleterI10D3DXMATRIXSaIS0_EE5clearEv	001bf730	sdata/sbss
__ZNSt16__vector_deleterI10D3DXMATRIXSaIS0_EED0Ev	001bedd0	sdata/sbss
__ZNSt16__vector_deleterI11D3DXVECTOR4SaIS0_EE5clearEv	001bf720	sdata/sbss
__ZNSt16__vector_deleterI11D3DXVECTOR4SaIS0_EED0Ev	001bee30	sdata/sbss
__ZNSt16__vector_deleterI12CDisplayInfoSaIS0_EE5clearEv	001b7e80	sdata/sbss
__ZNSt16__vector_deleterI12CDisplayInfoSaIS0_EED0Ev	001b7dc0	sdata/sbss
__ZNSt16__vector_deleterI6FFItemSaIS0_EE5clearEv	001b8720	sdata/sbss
__ZNSt16__vector_deleterI6FFItemSaIS0_EED0Ev	001b86c0	sdata/sbss
__ZNSt16__vector_deleterI7MacRectSaIS0_EE5clearEv	001b7f30	sdata/sbss
__ZNSt16__vector_deleterI7MacRectSaIS0_EED0Ev	001b7e20	sdata/sbss
__ZNSt16__vector_deleterI8CResInfoSaIS0_EE5clearEv	001b6950	sdata/sbss
__ZNSt16__vector_deleterI8CResInfoSaIS0_EED0Ev	001b68b0	sdata/sbss
__ZNSt16__vector_deleterI9WinCursorSaIS0_EE5clearEv	001b88d0	sdata/sbss
__ZNSt16__vector_deleterI9WinCursorSaIS0_EED0Ev	001b8870	sdata/sbss
__ZNSt16__vector_deleterIN15CDirect3DDevice9CTexStageESaIS1_EE5clearEv	001c9160	sdata/sbss
__ZNSt16__vector_deleterIN15CDirect3DDevice9CTexStageESaIS1_EED0Ev	001c9170	sdata/sbss
__ZNSt16__vector_deleterIN7COpenGL8CTexUnitESaIS1_EE5clearEv	001c4710	sdata/sbss
__ZNSt16__vector_deleterIN7COpenGL8CTexUnitESaIS1_EED0Ev	001c47a0	sdata/sbss
__ZNSt22__deque_deleter_commonI13KeyboardEventSaIS0_EE13make_iteratorEm	001c9ae0	sdata/sbss
__ZNSt22__deque_deleter_commonI13KeyboardEventSaIS0_EE8bufsize_E	001b501c	sdata/sbss
__ZNSt22__deque_deleter_commonI13KeyboardEventSaIS0_EEC1Ev	001ca1a0	sdata/sbss
__ZNSt22__deque_deleter_commonI13KeyboardEventSaIS0_EED0Ev	001ca8c0	sdata/sbss
__ZNSt22__deque_deleter_commonI14VARReclaimDataSaIS0_EE13make_iteratorEm	001c57f0	sdata/sbss
__ZNSt22__deque_deleter_commonI14VARReclaimDataSaIS0_EE8bufsize_E	001b5008	sdata/sbss
__ZNSt22__deque_deleter_commonI14VARReclaimDataSaIS0_EEC1Ev	001c59b0	sdata/sbss
__ZNSt22__deque_deleter_commonI14VARReclaimDataSaIS0_EED0Ev	001c5aa0	sdata/sbss
__ZNSt22__deque_deleter_commonImSaImEE13make_iteratorEm	001c5fb0	sdata/sbss
__ZNSt22__deque_deleter_commonImSaImEEC1Ev	001c6ce0	sdata/sbss
__ZNSt22__deque_deleter_commonImSaImEED0Ev	001c6d40	sdata/sbss
__ZNSt4listI14AllocationUnitSaIS0_EED0Ev	001c33e0	sdata/sbss
__ZNSt4listIKP10CVARBufferSaIS1_EED0Ev	001c3950	sdata/sbss
__ZNSt4listIKP19SavedAllocationUnitSaIS1_EED0Ev	001c39d0	sdata/sbss
__ZNSt4listIP6CFenceSaIS1_EED0Ev	001c6e60	sdata/sbss
__ZNSt4pairIKSsP17TechniqueInfoTypeED0Ev	001bd920	sdata/sbss
__ZNSt4pairIKjNSt6vectorI10D3DXMATRIXSaIS1_EEEED0Ev	001be060	sdata/sbss
__ZNSt4pairIKjNSt6vectorI11D3DXVECTOR4SaIS1_EEEED0Ev	001bdd40	sdata/sbss
__ZNSt5dequeI13KeyboardEventSaIS0_EEC1ERKS2_	001c9d20	sdata/sbss
__ZNSt5dequeI13KeyboardEventSaIS0_EED0Ev	001c9c60	sdata/sbss
__ZNSt5dequeI14VARReclaimDataSaIS0_EED0Ev	001c5920	sdata/sbss
__ZNSt5dequeImSaImEED0Ev	001c6c50	sdata/sbss
__ZNSt5queueI13KeyboardEventNSt5dequeIS0_SaIS0_EEEED0Ev	001c9cc0	sdata/sbss
__ZNSt6vectorI10D3DXMATRIXSaIS0_EED0Ev	001bbc90	sdata/sbss
__ZNSt6vectorI11D3DXVECTOR4SaIS0_EED0Ev	001bb290	sdata/sbss
__ZNSt6vectorI12CDisplayInfoSaIS0_EED0Ev	001b7fa0	sdata/sbss
__ZNSt6vectorI7MacRectSaIS0_EED0Ev	001b7f40	sdata/sbss
__ZNSt6vectorI8CResInfoSaIS0_EED0Ev	001b51a0	sdata/sbss
__ZNSt6vectorI9WinCursorSaIS0_EED0Ev	001b8940	sdata/sbss
__ZNSt6vectorIN15CDirect3DDevice9CTexStageESaIS1_EED0Ev	001c7fd0	sdata/sbss
__ZNSt6vectorIN7COpenGL8CTexUnitESaIS1_EED0Ev	001c3a50	sdata/sbss
__ZNSt6vectorIP16CDirect3DSurfaceSaIS1_EED0Ev	001c7170	sdata/sbss
__ZNSt6vectorIhSaIhEED0Ev	001b9dd0	sdata/sbss
__ZNSt8bad_castD0Ev	001cac58	sdata/sbss
__ZNSt9bad_allocD0Ev	001cabc4	sdata/sbss
__ZNSt9exceptionD0Ev	001b58b0	sdata/sbss
__ZSt13__new_handler	0373b4a0	bss
__ZSt16__selection_sortIP8CResInfoEvT_T_	001b76e0	sdata/sbss
__ZSt18__throws_bad_alloc	00e19348	data
__ZSt21__partition_const_refIP8CResInfoNSt12unary_negateINSt21__binder1st_const_refINSt4lessIS0_EEEEEEET_T_T_RKT0_	001b7150	sdata/sbss
__ZSt21__partition_const_refIP8CResInfoNSt21__binder2nd_const_refINSt4lessIS0_EEEEET_T_T_RKT0_	001b6c10	sdata/sbss
__ZSt4sortIP8CResInfoEvT_T_	001b52d0	sdata/sbss
__ZSt8thandler	00e19458	data
__ZSt8uhandler	00e19460	data
__ZSt9__sort132IP8CResInfoEvT_T_T_	001b6960	sdata/sbss
__ZStplIcNSt11char_traitsIcEESaIcEESbIT_T0_T1_ERKSbIT_T0_T1_EPKT_	001bad40	sdata/sbss
__ZTI10CVARBuffer	00e26fd0	sdata/sbss
__ZTI10CXMLParser	00e27518	sdata/sbss
__ZTI10IDirect3D9	00e272b0	sdata/sbss
__ZTI11CD3DXEffect	00e26f18	sdata/sbss
__ZTI11ID3DXEffect	00e26dc8	sdata/sbss
__ZTI12CZoneManager	00e26fc0	sdata/sbss
__ZTI13CDeviceParser	00e27520	sdata/sbss
__ZTI13CMemoryBuffer	00e26fc8	sdata/sbss
__ZTI13CMouseDevice8	00e27510	sdata/sbss
__ZTI14CDirectInput8A	00e274e8	sdata/sbss
__ZTI14COpenGLTexture	00e27108	sdata/sbss
__ZTI14IDirectInput8A	00e274e0	sdata/sbss
__ZTI15CColorConverter	00e274b8	sdata/sbss
__ZTI15CD3DXEffectPool	00e26f28	sdata/sbss
__ZTI15CDirect3DDevice	00e272c8	sdata/sbss
__ZTI15ID3DXBaseEffect	00e26dc0	sdata/sbss
__ZTI15ID3DXEffectPool	00e26f20	sdata/sbss
__ZTI16CDirect3DSurface	00e27200	sdata/sbss
__ZTI16CDirect3DTexture	00e27120	sdata/sbss
__ZTI16CJoystickDevice8	00e27500	sdata/sbss
__ZTI16CKeyboardDevice8	00e27508	sdata/sbss
__ZTI16IDirect3DDevice9	00e272c0	sdata/sbss
__ZTI16StdConverterABGR	00e274d0	sdata/sbss
__ZTI16StdConverterARGB	00e274d8	sdata/sbss
__ZTI17IDirect3DSurface9	00e271f8	sdata/sbss
__ZTI17IDirect3DTexture9	00e27118	sdata/sbss
__ZTI18CDirect3DSwapChain	00e271f0	sdata/sbss
__ZTI18IDirect3DResource9	00e270b8	sdata/sbss
__ZTI19CDirectInputDevice8	00e274f8	sdata/sbss
__ZTI19IDirect3DSwapChain9	00e271e8	sdata/sbss
__ZTI20CDirect3DCubeTexture	00e27248	sdata/sbss
__ZTI20CDirect3DIndexBuffer	00e27238	sdata/sbss
__ZTI20CDirect3DPixelShader	00e27210	sdata/sbss
__ZTI20COpenGLVertexProgram	00e26fd8	sdata/sbss
__ZTI20IDirectInputDevice8A	00e274f0	sdata/sbss
__ZTI21CDirect3DVertexBuffer	00e270c8	sdata/sbss
__ZTI21CDirect3DVertexShader	00e27080	sdata/sbss
__ZTI21IDirect3DBaseTexture9	00e27110	sdata/sbss
__ZTI21IDirect3DCubeTexture9	00e27240	sdata/sbss
__ZTI21IDirect3DIndexBuffer9	00e27230	sdata/sbss
__ZTI21IDirect3DPixelShader9	00e27208	sdata/sbss
__ZTI22ATI4CompsConverterABGR	00e274c0	sdata/sbss
__ZTI22ATI4CompsConverterARGB	00e274c8	sdata/sbss
__ZTI22IDirect3DVertexBuffer9	00e270c0	sdata/sbss
__ZTI22IDirect3DVertexShader9	00e27078	sdata/sbss
__ZTI25COpenGLARBFragmentProgram	00e27218	sdata/sbss
__ZTI26CDirect3DVertexDeclaration	00e270b0	sdata/sbss
__ZTI27IDirect3DVertexDeclaration9	00e270a8	sdata/sbss
__ZTI28COpenGLATITextFragmentShader	00e27228	sdata/sbss
__ZTI37COpenGLNVidiaRegisterCombinersProgram	00e27220	sdata/sbss
__ZTI7COpenGL	00e26fe0	sdata/sbss
__ZTI8IUnknown	00e26db8	sdata/sbss
__ZTI9CDirect3D	00e272b8	sdata/sbss
__ZTIN7COpenGL11CColorArrayE	00e27070	sdata/sbss
__ZTIN7COpenGL12CNormalArrayE	00e26ff0	sdata/sbss
__ZTIN7COpenGL12CVertexArrayE	00e27018	sdata/sbss
__ZTIN7COpenGL14CTexCoordArrayE	00e27040	sdata/sbss
__ZTIN7COpenGL20CSecondaryColorArrayE	00e27068	sdata/sbss
__ZTIN7COpenGL7CBaseVAE	00e26fe8	sdata/sbss
__ZTINSt10bad_typeidE	00e27578	sdata/sbss
__ZTINSt11logic_errorE	00e26d50	sdata/sbss
__ZTINSt12length_errorE	00e26d70	sdata/sbss
__ZTINSt12out_of_rangeE	00e26d58	sdata/sbss
__ZTINSt13bad_exceptionE	00e27528	sdata/sbss
__ZTINSt8bad_castE	00e27590	sdata/sbss
__ZTINSt9bad_allocE	00e27550	sdata/sbss
__ZTINSt9exceptionE	00e26d48	sdata/sbss
__ZTV10CVARBuffer	00e18294	data
__ZTV10CXMLParser	00e191a8	data
__ZTV11CD3DXEffect	00e180f0	data
__ZTV11ID3DXEffect	00e26dd0	sdata/sbss
__ZTV12CZoneManager	00e1827c	data
__ZTV13CDeviceParser	00e19190	data
__ZTV13CMemoryBuffer	00e18354	data
__ZTV13CMouseDevice8	00e18f34	data
__ZTV14CDirectInput8A	00e18d70	data
__ZTV14COpenGLTexture	00e27128	sdata/sbss
__ZTV15CD3DXEffectPool	00e18258	data
__ZTV15CDirect3DDevice	00e18978	data
__ZTV16CDirect3DSurface	00e185d0	data
__ZTV16CDirect3DTexture	00e184d4	data
__ZTV16CJoystickDevice8	00e18de4	data
__ZTV16CKeyboardDevice8	00e18e8c	data
__ZTV16IDirect3DDevice9	00e272d0	sdata/sbss
__ZTV16StdConverterABGR	00e18bcc	data
__ZTV16StdConverterARGB	00e18bfc	data
__ZTV17IDirect3DTexture9	00e27138	sdata/sbss
__ZTV18CDirect3DSwapChain	00e18568	data
__ZTV18IDirect3DResource9	00e270d0	sdata/sbss
__ZTV19CDirectInputDevice8	00e18fc0	data
__ZTV20CDirect3DCubeTexture	00e18804	data
__ZTV20CDirect3DIndexBuffer	00e18774	data
__ZTV20CDirect3DPixelShader	00e18718	data
__ZTV20COpenGLVertexProgram	00e182ac	data
__ZTV21CDirect3DVertexBuffer	00e18434	data
__ZTV21CDirect3DVertexShader	00e1838c	data
__ZTV21IDirect3DBaseTexture9	00e27198	sdata/sbss
__ZTV21IDirect3DCubeTexture9	00e27250	sdata/sbss
